Input,Startup,Active,Hit Adv,Block Adv,Cancel,Type,Character
5LP,5,2,+4,-1,Sp SA TC,Normal,A.K.I.
5MP,6,5,+3,-3,Sp SA,Normal,A.K.I.
5HP,12,3,+1,-4,TC,Normal,A.K.I.
5LK,4,3,+3,-3,Sp SA,Normal,A.K.I.
5MK,8,3,+6,-2,-,Normal,A.K.I.
5HK,9,4,+4,-3,Sp SA,Normal,A.K.I.
2LP,4,2,+4,-1,Chn Sp SA,Normal,A.K.I.
2MP,8,3,+1,-3,Sp SA,Normal,A.K.I.
2HP,10,3,HKD +27,-8,-,Normal,A.K.I.
2LK,5,3,+3,-2,Chn,Normal,A.K.I.
2MK,7,3,+5,+1,SA,Normal,A.K.I.
2HK,10,6,0,-3,SA,Normal,A.K.I.
j.LP,5,9,-,-,-,Normal,A.K.I.
j.MP,7,4,-,-,-,Normal,A.K.I.
j.HP,11,6,-,-,-,Normal,A.K.I.
j.LK,5,6,-,-,-,Normal,A.K.I.
j.MK,7,6,-,-,-,Normal,A.K.I.
j.HK,8,8,-,-,-,Normal,A.K.I.
3MP,24,3,+3,-2,-,Normal,A.K.I.
6HP,16,3,+3,-4,SA,Normal,A.K.I.
6HK,14,3(5)3,+4,+2,-,Normal,A.K.I.
j.2HP,9,5,-,-,-,Normal,A.K.I.
5LP~LP,8,2,+1,-3,Sp SA,Normal,A.K.I.
5HP~HP,14,3,KD +34[+54],-15,-,Normal,A.K.I.
214LP,17,-,-5,-10,SA3,Special,A.K.I.
214PP,16,-,KD +45,+1,SA2 SA3,Special,A.K.I.
214LP~6P,13,2,-4 [KD +38],-16(-11),SA3,Special,A.K.I.
214LP~6P,14,6,KD +42,-4,-,Special,A.K.I.
214PP~6P,13,5,-4 [KD +31~44],-13(-10),SA2 SA3,Special,A.K.I.
214PP~6P,14,12,KD +43(+52~57),-2(+4),SA2 SA3,Special,A.K.I.
214MP,26,[160],-,-,-,Special,A.K.I.
214HP,13,3(14)9,KD +40,-4,SA3,Special,A.K.I.
236LP,14,3,+1(+3) [KD +44(46)],-8(-6),SA3,Special,A.K.I.
236MP,17,6,KD +44 [Crumple +69],-12,SA3,Special,A.K.I.
236HP,11,6,KD +44 [KD +53],-20,SA3,Special,A.K.I.
236PP,21,5,+4 [Crumple +71],-14(-11),[TB: SA2 SA3],Special,A.K.I.
214LK,24,2(5)2(4)2(5)2,+1 (KD +38~45),-3,SA3,Special,A.K.I.
214MK,28,2(5)2(4)2(5)2,+3 (KD +38~45),-3,SA3,Special,A.K.I.
214HK,33,2(5)2(4)2(5)2,+4 (KD +41~50),-3,SA3,Special,A.K.I.
214KK,28,3(4)2(4)2(5)2,HKD +42 (+2~3),+2,SA3,Special,A.K.I.
236LK,37 total,-,-,-,-,Special,A.K.I.
236MK,39 total,-,-,-,-,Special,A.K.I.
236HK,43(50~54) total,-,-,-,-,Special,A.K.I.
236KK,42(48~57),-,-,-,-,Special,A.K.I.
2PP,11(28),[185],-,-,-,Special,A.K.I.
2PP~8,-,-,-,-,-,Special,A.K.I.
2PP~P,11+19,15,KD +20(34) [Crumple +67(81)],-25(-11),-,Special,A.K.I.
2PP~K,11+11,3(9)3,+4,-3,SA3 (2nd),Special,A.K.I.
2PP~LPLK,11+23,3,HKD +16,-,-,Special,A.K.I.
5LP,4,3,+4,-1,,Normal,Akuma
5MP,6,4,+4,+1,,Normal,Akuma
5HP,9,5,+3,-3,,Normal,Akuma
5LK,5,3,+2,-4,,Normal,Akuma
5MK,7,5,+3,-3,,Normal,Akuma
5HK,13,3(8)4,+7,+3,,Normal,Akuma
2LP,4,2,+5,-1,,Normal,Akuma
2MP,6,3,+6,-1,,Normal,Akuma
2HP,8,8,0,-8,,Normal,Akuma
2LK,5,2,+3,-3,,Normal,Akuma
2MK,8,3,+1,-6,,Normal,Akuma
2HK,9,3,KD +42,-12,,Normal,Akuma
j.LP,4,10,~+5(+10),~+1(+6),,Normal,Akuma
j.MP,8,4,~+5(+10),~+5(+7),,Normal,Akuma
j.HP,9,6,~+12(+14),~+8(+11),,Normal,Akuma
j.LK,6,10,~+5(+10),~+1(+6),,Normal,Akuma
j.MK,7,6,~+9(+13),~+5(+9),,Normal,Akuma
j.HK,12,6,~+11(+15),~+8(+11),,Normal,Akuma
6MP,20,13,+3,-1,,Normal,Akuma
6MK,10,3,+5,-4,,Normal,Akuma
6HP,13,4,+4,-3,,Normal,Akuma
4HK,12,5,KD +47,-15,,Normal,Akuma
j.2MK,16,13,,,-,Normal,Akuma
5MP~MP,7,3,-1,-6,,Normal,Akuma
5MK~HK,20,3,+1,-3,,Normal,Akuma
6HP~6HP,11,3,KD +39,-10,,Normal,Akuma
6HP~6HP~HK,9,,KD +35,-13,,Normal,Akuma
236LP,16,,0,-4,,Special,Akuma
236MP,14,,-2,-6,,Special,Akuma
236HP,12,,-4,-8,,Special,Akuma
236PP,12,,KD +55,+2,,Special,Akuma
236{LP},30-54,,KD +55,+2,,Special,Akuma
236{MP},30-54,,KD +55,+2,,Special,Akuma
236{HP},31-55,,KD +55,+2,,Special,Akuma
236{PP},23-31,,KD +57,+2,,Special,Akuma
236[LP],56,,KD +57,+5,,Special,Akuma
236[MP],56,,KD +57,+5,,Special,Akuma
236[HP],,,KD +57,+5,,Special,Akuma
236[PP],31,,KD +57,+5,,Special,Akuma
j.236P,13,,,,,Special,Akuma
j.236PP,6,,,,,Special,Akuma
623LP,5,10,KD +38,-22(-23),,Special,Akuma
623MP,6,10,KD +38,-30,,Special,Akuma
623HP,7,11,KD +30,-36,,Special,Akuma
623PP,6,11,KD +14,-39(-41),,Special,Akuma
214LK,12,2,KD +50,-13,,Special,Akuma
214MK,11,,KD +41,-13,,Special,Akuma
214HK,7,,KD +34,-59,,Special,Akuma
214KK,13,,,,,Special,Akuma
j.214K,11,,,,,Special,Akuma
j.214KK,11,,,,,Special,Akuma
214LP,15,3,+1(+2),-8,,Special,Akuma
214MP,19,3,+2(+3),-4,,Special,Akuma
214HP,23,3,+3,-2,,Special,Akuma
214PP,18,3,+1,-3,,Special,Akuma
214LP~6P,9,4,+3,-10,,Special,Akuma
214MP~6P,,,KD +32,-18,,Special,Akuma
214HP~6P,,,KD +47,-14,,Special,Akuma
214PP~6P,,,KD +32,-18,,Special,Akuma
236K,,,,,,Special,Akuma
236KK,,,,,,Special,Akuma
236K~No Input,,,KD +39,+2,,Special,Akuma
236KK~No Input,,,KD +39,+2,,Special,Akuma
236K~P,,,,+4(+7),,Special,Akuma
236KK~P,,,,,,Special,Akuma
236K~K,,,,,,Special,Akuma
236KK~K,,,,,,Special,Akuma
236K~[2],45,,-,-,-,Special,Akuma
236KK~[2],45,,-,-,-,Special,Akuma
236KK~j.236P,,,,,,Special,Akuma
236KK~j.214K,,,,,,Special,Akuma
4KKK,49-50,,-,-,,Special,Akuma
6KKK,51-52,,-,-,,Special,Akuma
6KKK~LPLK,31,3,HKD +20,-,-,Special,Akuma
j.214PP,8,,,,,Special,Akuma
5LP,5,3,+3,-3,Sp SA,Normal,Blanka
5MP,10,3,+3,-4,SA,Normal,Blanka
5HP,10,7,+3,-3,Sp SA,Normal,Blanka
5LK,4,4,+5,-2,Chn Sp SA,Normal,Blanka
5MK,8,3,+4,-2,Sp SA,Normal,Blanka
5HK,7,9,+6,-4,-,Normal,Blanka
2LP,6,3,+4,-2,Chn Sp SA,Normal,Blanka
2MP,9,5,-1,-5,Sp SA,Normal,Blanka
2HP,15,5,0,-5,-,Normal,Blanka
2LK,5,2,+3,-3,Chn,Normal,Blanka
2MK,8,3,+5,-5,Sp SA,Normal,Blanka
2HK,11,4,HKD +25,-12,-,Normal,Blanka
j.LP,4,5,-,-,-,Normal,Blanka
j.MP,7,7,-,-,Sp,Normal,Blanka
j.HP,9,4,-,-,-,Normal,Blanka
8HP,7,3,-,-,-,Normal,Blanka
j.LK,5,6,-,-,-,Normal,Blanka
j.MK,7,6,-,-,-,Normal,Blanka
j.HK,11,6,-,-,-,Normal,Blanka
6MP,20,21,+3,-2,-,Normal,Blanka
6MK,9,3(7)2,+6,-2,-,Normal,Blanka
4MK,9,6,+8,+2,Sp SA,Normal,Blanka
6HP,18,4,KD +18(+21),-15(-12),2PP*,Normal,Blanka
3HP,14,10,KD +29(+38),-18(-9),-,Normal,Blanka
2PP,18,[1~102],-,-,-,Special,Blanka
2PP~P,18+8,7,KD +55,-21,-,Special,Blanka
2PP~K,18~,-,-,-,-,Special,Blanka
6KKK,27(30) total,-,-,-,-,Special,Blanka
4KKK,32(35) total,-,-,-,-,Special,Blanka
214P,10,2(3)2(3)2~,KD +39,-3,SA3,Special,Blanka
214PP,10,2(3)2(3)2~,KD +40,+4,SA2 SA3,Special,Blanka
[4]6LP,10,11,KD +13,-23,SA3,Special,Blanka
[4]6LP,10,12,KD +13,-21,Sp*,Special,Blanka
[4]6MP,12,19,KD +14,-23,SA3,Special,Blanka
[4]6MP,12,19,KD +14,-21,Sp*,Special,Blanka
[4]6HP,22,20,KD +19,-15,SA3,Special,Blanka
[4]6HP,20,22,KD +19,-21,Sp*,Special,Blanka
[4]6PP,18,22,KD +57,-7,SA2 SA3,Special,Blanka
[4]6PP,18,22,KD +57,-7,Sp*,Special,Blanka
j.[4]6P,13,until land,KD +38(+45),-9(-2),-,Special,Blanka
j.[4]6P,13,until land,KD +38(+45),-9(-2),Sp*,Special,Blanka
j.[4]6PP,13,until land,KD +29(+30),+2(+8),-,Special,Blanka
j.[4]6PP,13,until land,KD +29(+30),+2(+8),Sp*,Special,Blanka
[2]8LK,8,19,KD +35,-27,-,Special,Blanka
[2]8LK,8,19,KD +35,-18,Sp*,Special,Blanka
[2]8MK,8,19,KD +42,-27,-,Special,Blanka
[2]8MK,8,19,KD +37,-19,Sp*,Special,Blanka
[2]8HK,8,19,KD +42,-27,-,Special,Blanka
[2]8HK,8,19,KD +42,-19,Sp*,Special,Blanka
[2]8KK,7,8(2)6,KD +28,-40,-,Special,Blanka
[2]8KK,7,8(2)6,KD +27,-40,Sp* (oH),Special,Blanka
63214LK,41,24,+8(+14),+2(+8),-,Special,Blanka
63214LK,41,24,+8(+14),+2(+8),Sp*,Special,Blanka
63214MK,41,27,+7(+14),+1(+8),-,Special,Blanka
63214MK,41,27,+7(+14),+1(+8),Sp*,Special,Blanka
63214HK,41,29,+7(+13),+3(+9),-,Special,Blanka
63214HK,41,29,+7(+13),+3(+9),Sp*,Special,Blanka
63214KK,8(41),5(28)21(1)4,+10(+13) / KD +55,+6(+9),SA2 SA3 (1st),Special,Blanka
63214KK,8(41),5(28)21(1)4,+10(+13) / KD +55,+6(+9),Sp*,Special,Blanka
236LK,34,3,HKD +35,-,-,Special,Blanka
236MK,39,3,HKD +35,-,-,Special,Blanka
236HK,43,3,HKD +35,-,-,Special,Blanka
236KK,32,3,HKD +64,-,-,Special,Blanka
22P,39+35,[1000],-,-,-,Special,Blanka
22P~214P,36,-,KD,-,-,Special,Blanka
22P~214PP,36,-,KD,-,-,Special,Blanka
22P~236236P,26,-,KD,-,-,Special,Blanka
5LP,4,3,+5,-2,Chn Sp SA,Normal,Cammy
5MP,6,4,+6,-1,-,Normal,Cammy
5HP,8,3,+2,-3,Sp SA TC,Normal,Cammy
5LK,5,3,+2,-3,Sp SA,Normal,Cammy
5MK,8,3,+3,-4,-,Normal,Cammy
5HK,11,3,+2,-3,-,Normal,Cammy
2LP,4,2,+5,-2,Chn Sp SA,Normal,Cammy
2MP,7,3,+5,-2,Sp SA,Normal,Cammy
2HP,10,4,+7,+1,-,Normal,Cammy
2LK,5,3,+3,-2,Chn,Normal,Cammy
2MK,8,3,+1,-5,Sp SA,Normal,Cammy
2HK,9,3,HKD +31,-10,-,Normal,Cammy
j.LP,4,10,-,-,-,Normal,Cammy
j.MP,6,8,-,-,Sp SA2,Normal,Cammy
j.HP,8,5,-,-,-,Normal,Cammy
j.LK,4,10,-,-,-,Normal,Cammy
j.MK,7,6,-,-,-,Normal,Cammy
j.HK,10,6,-,-,-,Normal,Cammy
4MP,5,5,+4,-1,Sp SA TC,Normal,Cammy
4HK,9,3,KD +54,-7,Sp SA Jmp,Normal,Cammy
6HK,18,3,KD +26,-12,Sp SA,Normal,Cammy
4MP~HK,9,3,KD +49,-12(-19),Sp SA Jmp,Normal,Cammy
5HP~HK,13,4(12)3,KD +33,-12,Sp SA (both),Normal,Cammy
236LK,9,13,KD +26(+48),-12(0),-,Special,Cammy
236MK,9,15,KD +26(+48),-14(0),-,Special,Cammy
236HK,15,3(1)12,KD +29(+48),-12(-1),SA3 (1st),Special,Cammy
236[HK],27(25),3(1)12,KD +47 Launch,-14,SA3 (4th),Special,Cammy
236KK,13,3(1)12,KD +47 Launch,-14,SA2 SA3,Special,Cammy
623LK,5,12,KD +20,-36,SA3,Special,Cammy
623MK,6,12,KD +21,-36,SA3,Special,Cammy
623HK,7,12,KD +22,-36,SA3,Special,Cammy
623[HK],24(22),12,KD +16,-40,SA3,Special,Cammy
623KK,6,12,KD +16,-40,-,Special,Cammy
214LP,21,4,+2,-3,SA3,Special,Cammy
214MP,24,4,+3,-2,SA3,Special,Cammy
214HP,28,4,+5,+3,SA3,Special,Cammy
214PP,25(28),4,+7,-2,SA2 SA3,Special,Cammy
j.214K,13,11 (until land),-2(+9),-8(+3),-,Special,Cammy
j.214KK,13,12 (until land),0(+9),-4(+5),SA2,Special,Cammy
236P,20(40),-,-,-,-,Special,Cammy
236[HP],40(60),-,-,-,-,Special,Cammy
236PP,20(40),-,-,-,-,Special,Cammy
236P~No Input,50,9,KD +48,+2,SA3,Special,Cammy
236[HP]~No Input,70,9(10)5,KD +48,+2,SA3,Special,Cammy
236PP~No Input,50,9(10)5,KD +48,+2,SA2 SA3,Special,Cammy
236P~K,20+13,until land,-1(+9),-7(+3),-,Special,Cammy
236[HP]~K,40+13,until land,-1(+9),0(+5),-,Special,Cammy
236PP~K,20+13,until land,-1(+9),0(+5),SA2,Special,Cammy
236P~2K,20+18,4,+5(+9),-5(-1),-,Special,Cammy
236[HP]~2K,40+18,4(14)4,+8,-2,-,Special,Cammy
236PP~2K,20+18,4(14)4,+8,-2,SA2,Special,Cammy
236P~LPLK,20+10,3,HKD +18,-,-,Special,Cammy
236[HP]~LPLK,40+10,3,HKD +60 Launch,-,-,Special,Cammy
236PP~LPLK,20+10,3,HKD +60 Launch,-,-,Special,Cammy
236P~P,20~,-,-,-,-,Special,Cammy
236[HP]~P,40~,-,-,-,-,Special,Cammy
236PP~P,20~,-,-,-,-,Special,Cammy
5LP,4,3,+5,-3,SS Chn Sp SA,Normal,Chun-Li
5MP,5,4,+6,+1,SS Sp SA,Normal,Chun-Li
5HP,13,3,+2,-4,SS,Normal,Chun-Li
5LK,5,3,+2,-2,SS Sp SA,Normal,Chun-Li
5MK,7,4,+4,-2,SS Sp SA,Normal,Chun-Li
5HK,14,3,+4,0,SS,Normal,Chun-Li
2LP,4,3,+4,-2,SS Chn Sp SA,Normal,Chun-Li
2MP,6,4,+4,-2,SS Sp SA,Normal,Chun-Li
2HP,11,3(5)5,+1,-3,SS Sp SA (2nd),Normal,Chun-Li
2LK,4,2,0,-2,SS Chn Sp SA,Normal,Chun-Li
2MK,7,3,-2,-6,SS Sp SA,Normal,Chun-Li
2HK,9,6,HKD +33,-7,SS,Normal,Chun-Li
j.LP,4,10,-,-,-,Normal,Chun-Li
j.MP,7,4(6)5,-,-,Sp SA1,Normal,Chun-Li
j.HP,9,6,-,-,TC,Normal,Chun-Li
j.LK,4,8,-,-,-,Normal,Chun-Li
j.MK,6,5,-,-,-,Normal,Chun-Li
7HK or 9HK,8,5,-,-,-,Normal,Chun-Li
8HK,8,7,-,-,-,Normal,Chun-Li
4/6MP,7,3,+2,-3,SS Sp SA,Normal,Chun-Li
4HP,8,6,+5,-1,SS Sp SA,Normal,Chun-Li
3HP,21,4,+1,-2,SS,Normal,Chun-Li
6HK,16,2,-1,-4,SS,Normal,Chun-Li
3HK,37,2,+7,+3,-,Normal,Chun-Li
j.2MK,3,11,-,-,TC Sp SA,Normal,Chun-Li
j.HP~j.HP,6,4,-,-,-,Normal,Chun-Li
j.2MK~j.2MK,6,11,-,-,TC Sp SA,Normal,Chun-Li
j.2MK~j.2MK~j.2MK,6,11,-,-,Sp SA,Normal,Chun-Li
9 (against wall),-,-,-,-,-,Special,Chun-Li
[4]6LP,15,[90],-3,-7,SA3,Special,Chun-Li
[4]6MP,12,[55],-3,-7,SA3,Special,Chun-Li
[4]6HP,11,[25],-2,-6,SA3,Special,Chun-Li
[4]6PP,11,-,+5,0,SA2 SA3,Special,Chun-Li
236LK,8,2(5)2(5)2,+3,-8,SA3 (2nd),Special,Chun-Li
236MK,14,2(4)2(4)2(5)2,+3,-8,SA3 (3rd),Special,Chun-Li
236HK,23,2(3)2(2) 2(4)2(6)2,KD +50,-3,SA3 (4th),Special,Chun-Li
236KK,8,2(4)2(4) 2(4)2(4)2,+3,-3,SA2 SA3 (5th),Special,Chun-Li
236KK~KK,11,2(5)2(4) 2(5)2(13)3,KD +29,-13,-,Special,Chun-Li
j.236LK,8,2(4)2(4)2,-4(+1),-7(-2),-,Special,Chun-Li
j.236MK,10,2(4)2(4)2(5)2,-4(+1),-8(-3),-,Special,Chun-Li
j.236HK,12,2(4)2(3) 2(4)2(3)2,-5(-2),-9(-6),-,Special,Chun-Li
j.236KK,6,2(4)2(2)2(3) 2(2)2(3)2,KD +21 (+27~31),-32(-16),-,Special,Chun-Li
[2]8LK,9,2(6)2(6)2,KD +33,-18,-,Special,Chun-Li
[2]8MK,16,2(6)2(6) 2(7)2(4)2,KD +34,-17,-,Special,Chun-Li
[2]8HK,21,2(4)2(8)2(6) 2(5)2(5)2(3)2,KD +33,-18,-,Special,Chun-Li
[2]8KK,16,2(4)2(4)2(5) 2(4)2(5)2(4)2,KD +55(+41),-12,-,Special,Chun-Li
214LK,23,2,0,-9,SA3,Special,Chun-Li
214MK,27,3,+2,-3,SA3,Special,Chun-Li
214HK,32,3,+6,-1,SA3,Special,Chun-Li
214KK,26,3,KD +52 OTG,-5,SA2 SA3,Special,Chun-Li
22LK,5,2(10)2,KD +29,-37,-,Special,Chun-Li
22MK,7,2(10)2,KD +25,-41,-,Special,Chun-Li
22HK,9,2(8)2(8)2(11)2,KD +37,-57,-,Special,Chun-Li
22KK,6,3(5)3,KD +30,-40,-,Special,Chun-Li
5LP,4,3,+4,-1,Chn Sp SA TC,Normal,Dee_Jay
5MP,7,3,+5,+2,TC,Normal,Dee_Jay
5HP,9,6,+3(+8),-4(+1),Sp SA (close),Normal,Dee_Jay
5LK,5,2,+2,-2,Sp SA,Normal,Dee_Jay
5MK,9,3,+6,-1,-,Normal,Dee_Jay
5HK,12,3,+1,-5,-,Normal,Dee_Jay
2LP,5,3,+4,-1,Chn Sp SA,Normal,Dee_Jay
2MP,6,4,+4,-1,Sp SA,Normal,Dee_Jay
2HP,8,2,+6,-2,-,Normal,Dee_Jay
2LK,5,2,+2,-2,Chn,Normal,Dee_Jay
2MK,8,4,KD +29,-6,-,Normal,Dee_Jay
2HK,14,10,HKD +33(+42),-11(-2),-,Normal,Dee_Jay
j.LP,4,7,-,-,-,Normal,Dee_Jay
j.MP,6,4,-,-,TC,Normal,Dee_Jay
j.HP,9,6,-,-,-,Normal,Dee_Jay
j.LK,4,6,-,-,-,Normal,Dee_Jay
j.MK,8,6,-,-,-,Normal,Dee_Jay
j.HK,10,5,-,-,-,Normal,Dee_Jay
6MK,19(21),5,+5(+6),+1(+2),SA,Normal,Dee_Jay
4HK,7,24,+1,-5,Sp SA,Normal,Dee_Jay
j.2LK,6,until land,+5(+9),+2(+8),-,Normal,Dee_Jay
5LP~MK,9,3,+2 (Whiff -17),-3 (Whiff -22),TC,Normal,Dee_Jay
5LP~MK~MK,14,3,+2,-8,-,Normal,Dee_Jay
5MP~HP,11,7,-2(+2),-11(-7),TC,Normal,Dee_Jay
5MP~HP~HK,13,3,KD +34,-13,SA,Normal,Dee_Jay
5MP~MP,12,2,+2,-2,TC,Normal,Dee_Jay
