Input,Startup,Active,Hit Adv,Block Adv,Cancel,Type,Character
5MP~MP~HP,20,2,KD +43,-8,-,Normal,Dee_Jay
5MP~MP~4HP,-,-,-4,-6,-,Normal,Dee_Jay
j.MP~HP,8,7,-,-,-,Normal,Dee_Jay
[4]6LP,-,-,-,-,-,Special,Dee_Jay
[4]6MP,17,-,0,-5,SA3 22PP,Special,Dee_Jay
[4]6HP,17(34),-,+3,-3,SA3 22PP,Special,Dee_Jay
[4]6PP,10(23),[11(1)~],+5 (KD +69),+2,SA2 SA3,Special,Dee_Jay
[2]8LK,23,-,-,-,-,Special,Dee_Jay
[2]8MK,6,3(10)4,KD +41,-32,-,Special,Dee_Jay
[2]8HK,6,4(8)5(8)4,KD +42(+37),-44,-,Special,Dee_Jay
[2]8KK,6,6(7)3(9)3,KD +23,-55,-,Special,Dee_Jay
236LK,-,-,-,-,-,Special,Dee_Jay
236MK,12,3,KD +34,-6(-4),SA3,Special,Dee_Jay
236HK,15,3(18)4,+2,-10,SA3 (1st),Special,Dee_Jay
236KK,19,2(9)3,KD +39,-2,SA2 SA3 (2nd),Special,Dee_Jay
214LP,15,4,KD +34,-19,SA3,Special,Dee_Jay
214MP,22,4,KD +32,-19,SA3,Special,Dee_Jay
214HP,28,4,KD +40,-19,SA3,Special,Dee_Jay
214PP,28,4,HKD +23,-19,SA2 SA3,Special,Dee_Jay
214K,13,-,-,-,-,Special,Dee_Jay
214K~LK,13+12,3,+2,-3,SA3,Special,Dee_Jay
214K~MK,13+25,3,HKD +27(+28),+1,-,Special,Dee_Jay
214K~HK,13+15,5,KD +45,-10,SA3,Special,Dee_Jay
214K~6P,13,-,-,-,-,Special,Dee_Jay
214K~6P~4P,13+17,-,-,-,-,Special,Dee_Jay
214KK,8,5,KD +33,-22,-,Special,Dee_Jay
214KK~LK,25+9,3,+6,-2,SA2 SA3,Special,Dee_Jay
214KK~MK,25+19,5,+5(+7),-4(-2),-,Special,Dee_Jay
214KK~HK,25+11,5,KD +55(+57),-8,SA2 SA3,Special,Dee_Jay
214KK~6P,19,-,KD +40,-15,-,Special,Dee_Jay
214KK~6P~4P,19+16,-,KD +24,-31,-,Special,Dee_Jay
22PP,88 minimum,-,-,-,-,Special,Dee_Jay
22PP,95(168) minimum,-,-,-,-,Special,Dee_Jay
5LP,4,3,+4,-1,Chn Sp SA,Normal,Dhalsim
5MP,14,3,-2,-5,-,Normal,Dhalsim
5HP,16,4,-6,-11,-,Normal,Dhalsim
5LK,9,4,+2,-6,Sp SA,Normal,Dhalsim
5MK,12,3,-2,-6,-,Normal,Dhalsim
5HK,17,3,+3,-6,Sp SA,Normal,Dhalsim
2LP,5,3,+4,-1,Chn Sp SA,Normal,Dhalsim
2MP,12,3,0,-4,Sp SA,Normal,Dhalsim
2HP,19,4,-1,-12,-,Normal,Dhalsim
2LK,4,7,-5(+1),-10(-4),-,Normal,Dhalsim
2MK,10,13,-3(+9),-10(+2),-,Normal,Dhalsim
2HK,12,16,HKD +22(+37),-16(-1),-,Normal,Dhalsim
j.LP,4,4,-,-,-,Normal,Dhalsim
j.MP,9,6,-,-,Sp,Normal,Dhalsim
j.HP,13,4,-,-,-,Normal,Dhalsim
j.LK,6,4,-,-,-,Normal,Dhalsim
j.MK,11,6,-,-,-,Normal,Dhalsim
j.HK,10,10,-,-,-,Normal,Dhalsim
4MP,8,6,+2,-3,Sp SA,Normal,Dhalsim
4HP,14,7,-9,-16,Sp SA,Normal,Dhalsim
4MK,7,4,+3,0,Sp SA,Normal,Dhalsim
4HK,14,6,0,-9,-,Normal,Dhalsim
1HP,10,4,+3,-3,Sp SA,Normal,Dhalsim
1LK,5,3,+1,-5,Chn,Normal,Dhalsim
1MK,8,3,-3,-7,Sp SA,Normal,Dhalsim
1HK,9,3,HKD +33,-7,-,Normal,Dhalsim
j.2LP,10,until land,-18(+8),-22(+4),Sp,Normal,Dhalsim
j.2LK,9,until land,-23(+12),-30(+5),-,Normal,Dhalsim
j.2MK,9,until land,-15(+10),-20(+5),-,Normal,Dhalsim
j.2HK,9,until land,-17(+10),-22(+5),-,Normal,Dhalsim
236P,15(11),-,-2,-6,SA3,Special,Dhalsim
236[P],43,-,KD +49,-3,SA3,Special,Dhalsim
236PP,13,-,KD +49,-3,SA2 SA3,Special,Dhalsim
236LK,18,[81+10],+1,-1,SA3,Special,Dhalsim
236KK,18,[190+10],+1,-3,SA2 SA3,Special,Dhalsim
63214LP,16,15,KD +33,-4,SA3,Special,Dhalsim
63214MP,20,15,KD +33,-4,SA3,Special,Dhalsim
63214HP,26,17,KD +45(+47),-4(-2),SA3,Special,Dhalsim
63214PP,18,55555,KD +50,-11,SA2 SA3,Special,Dhalsim
63214LK,12,10,KD +39,-6,SA3,Special,Dhalsim
63214MK,15,10,KD +42,-3,SA3,Special,Dhalsim
63214HK,15,10,KD +42,-3,SA3,Special,Dhalsim
63214KK,12,10,KD +42,0,SA2 SA3,Special,Dhalsim
j.63214LP,30,[~55],-4~,-2~,-,Special,Dhalsim
j.63214PP,30,[~80],+5~,+6~,-,Special,Dhalsim
2KK or 3KK,36,(85),-,-,-,Special,Dhalsim
j.2KK,15,(81),-,-,-,Special,Dhalsim
4 or 6 + PPP/KKK,4,-,-,-,-,Special,Dhalsim
4 or 6 + j.PPP/j.KKK,9,-,-,-,-,Special,Dhalsim
5LP,4,3,+4,-1,Chn Sp SA,Normal,Ed
5MP,7,3,+6,-1,Sp SA TC,Normal,Ed
5HP,10,4,+5,-2,Sp SA,Normal,Ed
5LK,6,2,+3,-3,TC,Normal,Ed
5MK,10,2,0,-5,Sp SA TC,Normal,Ed
5HK,10,3,+8,+3,Sp SA,Normal,Ed
2LP,4,3,+3,-5,Chn,Normal,Ed
2MP,8,3,+2,-6,Sp SA,Normal,Ed
2HP,10,4,HKD +30,-12,-,Normal,Ed
2LK,5,2,+3,-4,Sp SA,Normal,Ed
2MK,9,2,+8,-1,Sp SA,Normal,Ed
2HK,12,2,+1,-4,Sp SA TC,Normal,Ed
j.LP,5,5,-,-,-,Normal,Ed
j.MP,8,6,-,-,-,Normal,Ed
j.HP,9,4,-,-,-,Normal,Ed
j.LK,8,3,-,-,-,Normal,Ed
j.MK,10,2,-,-,-,Normal,Ed
j.HK,8,2,-,-,-,Normal,Ed
5[HP],30+9,1~15,Crumple +76 (+12 ground),-2(+2),6KK*,Normal,Ed
5[HP],60+9,1~15,Crumple +76 (+12 ground),+4,6KK*,Normal,Ed
6HP,17,3,+1,-3,-,Normal,Ed
5LK~LK,7,3,+3,-3,TC,Normal,Ed
5LK~LK~LK,7,3,+1,-8,-,Normal,Ed
5MP~HP,13,2,KD +38,-8(-23),Sp* SA,Normal,Ed
5MK~MK,7,2,0(-15),-6(-20),TC,Normal,Ed
5MK~MK~HP,11,5,KD +35,-11,-,Normal,Ed
2HK~HP,12,5,KD +34,-8,SA,Normal,Ed
236P,14,12,+3,-5,6P* SA3,Special,Ed
236PP,14,12,KD +43,-2,6P* SA2 SA3,Special,Ed
236P~6P,12,-,+3,-8,SA3,Special,Ed
236PP~6P,12,-,KD +46~,-2,SA2 SA3,Special,Ed
623LP,10,8,KD +38,-13,SA3,Special,Ed
623MP,14,6,KD +39,-20,SA3,Special,Ed
623HP,16,6,KD +38,-21,SA3,Special,Ed
623PP,13,6,KD +18,-28,-,Special,Ed
214LP,11,3(3)3(6)4,+3,-5,SA3,Special,Ed
214MP,13,2(7)3(9)3,KD +39,-12,SA3,Special,Ed
214HP,15,2(11)2(6)2,KD +40,-12,SA3,Special,Ed
214PP,13,1(4)1(3)1(3) 1(3)1(3)1(8)2,KD +42,-3,SA2 SA3,Special,Ed
236LK,11+5,4,+1,-6,SA3,Special,Ed
236[LK],26+5,5,KD +61,+4,SA3 (1st),Special,Ed
236MK,15+5,4,+3,-6,SA3,Special,Ed
236[MK],30+5,5,KD +61,+4,SA3 (1st),Special,Ed
236HK,12+5,8,KD +51(+63),-,SA3,Special,Ed
236[HK],30+5,10,KD +56(68),-,SA3 (1st),Special,Ed
236KK,25,4,KD +61,+4,SA2 SA3 (1st),Special,Ed
4KK,-,-,-,-,-,Special,Ed
5/6KK,-,-,-,-,6P*,Special,Ed
5/6KK~6P,11+11,3,KD +38,-4,SA3,Special,Ed
5/6KK~dl.6P,13+11,3,KD +50,-6,SA3,Special,Ed
5LP,5,3,+4,-1,Sp SA TC,Normal,E.Honda
5MP,10,4,+6,+1,Sp SA TC,Normal,E.Honda
5HP,8(9),7,-1(+2),-6(-3),Sp SA,Normal,E.Honda
5LK,4,2,+5,-1,Sp SA,Normal,E.Honda
5MK,10,4,+4,-3,-,Normal,E.Honda
5HK,8,2(1)4,-1,-5(-11),Sp SA,Normal,E.Honda
2LP,4,3,+4,-1,Chn Sp SA,Normal,E.Honda
2MP,8,4,+3,-3,Sp SA,Normal,E.Honda
2HP,11,4,+3(+5),-3(-1),Sp*,Normal,E.Honda
2LK,5,2,+3,-3,Chn,Normal,E.Honda
2MK,9,3,+6,-2,-,Normal,E.Honda
2HK,11,3(6)5,HKD +30(+39),-10(-1),-,Normal,E.Honda
j.LP,5,6,-,-,-,Normal,E.Honda
j.MP,6,8,-,-,-,Normal,E.Honda
j.HP,9,4,-,-,-,Normal,E.Honda
8HP,10,8,-,-,-,Normal,E.Honda
j.LK,6,6,-,-,-,Normal,E.Honda
j.MK,9,6,-,-,-,Normal,E.Honda
j.HK,10,8,-,-,-,Normal,E.Honda
6HK,14,3,+1,-5,-,Normal,E.Honda
3HK,22,6,+3,-3,kara,Normal,E.Honda
j.2MK,11,9,-,-,-,Normal,E.Honda
5LP~MP,4,4,KD +34,-10,Sp SA,Normal,E.Honda
5MP~3HK,22,6,+3,-3,kara,Normal,E.Honda
22K,51,-,-,-,-,Special,E.Honda
214LP,12,2(4)2(2)1(2)2(1)1(1)2 [2(4)2(2)1(1)2(1)1(10)2],+2[+4],-4,SA3,Special,E.Honda
214MP,18,2(4)2(1)1(3)1(2)1(3)1(3)1(2)1(2)2 [2(4)2(2)1(3)1(2)1(4)1(1)1(14)2],+2[+4],-8,SA3,Special,E.Honda
214HP,21,2(4)2(3)1(3)1(3)1(3)1(3)1(3)1(2)1(2)1(2)1(1)2 [2(4)2(3)1(3)1(3)1(3)1(3)1(3)1(1)1(1)1(14)2],+2[+4],-8,SA3,Special,E.Honda
214PP,19,4(6)2(3)2(3)2(4)2(2)2(2)2(2)2(1)2 [4(6)2(3)2(3)2(4)2(1)2(1)1(1)1(10)2],+4[+6],-3,SA2 SA3,Special,E.Honda
[4]6LP,10,1~22,KD +40,-4,SA3,Special,E.Honda
[4]6MP,10,1~24,KD +40,-4,SA3,Special,E.Honda
[4]6HP,14,1~34,KD +40,-4,SA3,Special,E.Honda
[4]6PP,9,"5,1~30",KD +36(+37),-20,-,Special,E.Honda
[2]8LK,11(45),4(26)8,HKD +23[+27],+1,-,Special,E.Honda
[2]8MK,11(42),4(24)7,HKD +23[+27],+1,-,Special,E.Honda
[2]8HK,11(39),4(22)6,HKD +23[+27],+1,-,Special,E.Honda
[2]8KK,6(36),12(13)9,HKD+23[+27],+1,-,Special,E.Honda
63214LK,7,3,HKD +7,-,-,Special,E.Honda
63214MK,7,3,HKD +7,-,-,Special,E.Honda
63214HK,7,3,HKD +7,-,-,Special,E.Honda
63214KK,7,3,HKD +7,-,-,Special,E.Honda
236K,14,-,-,-,-,Special,E.Honda
236KK,13(11),-,-,-,-,Special,E.Honda
236K~P,9,3(13)3,KD +42,-3,SA3,Special,E.Honda
236KK~P,9,3(13)3,+3,+2,SA2 SA3,Special,E.Honda
236K~P~P,14,3,KD +22,-24,-,Special,E.Honda
236KK~P~P,14,3,KD +54,-24,-,Special,E.Honda
236K~2P,12,2(17)3,KD +64,-22,SA3,Special,E.Honda
236KK~2P,12,2(17)3,KD +64,-22,SA2 SA3,Special,E.Honda
22P,11,5,+3(+7),-3(+1),Sp* SA3,Special,E.Honda
5LP,5,3,+4,-2,Chn Sp SA,Normal,Guile
5MP,7,3,+6,0,Sp SA TC,Normal,Guile
5HP,7,3,-1,-6,Sp SA,Normal,Guile
5LK,5,2,+3,-1,Sp SA,Normal,Guile
5MK,7,5,+1,-4,-,Normal,Guile
5HK,13,3,+3,-4,SA,Normal,Guile
2LP,4,3,+5,-2,Chn Sp SA,Normal,Guile
2MP,6,3,+4,-2,Sp SA TC,Normal,Guile
2HP,9,5,0,-9,-,Normal,Guile
2LK,5,2,+1,-5,Chn,Normal,Guile
2MK,8,3,+4,-5,TC,Normal,Guile
2HK,9,2(16)3,HKD +34,-12,TC,Normal,Guile
j.LP,4,10,-,-,-,Normal,Guile
j.MP,7,3,-,-,-,Normal,Guile
j.HP,9,4,-,-,-,Normal,Guile
j.LK,6,10,-,-,-,Normal,Guile
j.MK,7,7,-,-,-,Normal,Guile
j.HK,10,5,-,-,-,Normal,Guile
6MP,20,3,+2,-3,-,Normal,Guile
6HP,16,3,+5,+3,-,Normal,Guile
4HP,9,3,+1,-4,Sp SA,Normal,Guile
4LK,8,5,0(+4),-4(0),-,Normal,Guile
4MK or 6MK,11,3,+3,-6,-,Normal,Guile
6HK,17,3,-1,-8,-,Normal,Guile
3HK,10,3,0,-9,Sp SA,Normal,Guile
5MP~4HP,16,3,KD +35,-9,Sp SA kara,Normal,Guile
2MP~2MP,12,3,KD +44,-6,Sp SA,Normal,Guile
2MK~6MP,20,3,+1,-5,-,Normal,Guile
2HK~3HK,10,3,KD +33,-10(-30),Sp SA,Normal,Guile
[4]6LP,10,-,+3(+4),-3,SA3,Special,Guile
[4]6MP,10,-,+3(+4),-3,SA3,Special,Guile
[4]6HP,10,-,+3(+4),-3,SA3,Special,Guile
[4]6PP,10,-,KD +48,+3,SA2 SA3,Special,Guile
[2]8LK,5,6,KD +36,-30,SA3,Special,Guile
[2]8MK,6,6,KD +37,-31,SA3,Special,Guile
[2]8HK,7,6,KD +39,-32,SA3,Special,Guile
[2]8KK,6,42,KD +29,-33(-37),-,Special,Guile
214LP,16,[45],-3,-4,SA3,Special,Guile
214MP,21,[85],-6,-7,SA3,Special,Guile
214HP,31,[100],+1,-1,SA3,Special,Guile
214P ~ 6P,10,-,KD +44~,-1,SA3,Special,Guile
214P ~ 6PP,10,-,KD +48~,+3,SA2 SA3,Special,Guile
214PP,15,[100],KD +53,-4,SA2 SA3,Special,Guile
214PP ~ 6P,10,-,KD +47,-3,SA2* SA3,Special,Guile
214PP ~ 6PP,10,-,KD Spin + Splat,+3,SA2 SA3,Special,Guile
PP,11,-,+2,-2,-,Special,Guile
[4]6P~P,11,-,+2,-2,-,Special,Guile
[4]6PP~P,11,-,KD +54~,+3,-,Special,Guile
5LP,5,2,+5,0,Sp SA,Normal,Jamie
5LP,5,3,+2,-3,Sp SA TC,Normal,Jamie
5MP,8,4,+5,+2,-,Normal,Jamie
5HP,5,1(1)1(4)3,+1(+3),-3(-1),Sp SA (2nd),Normal,Jamie
5LK,5,2,+3,-1,Chn Sp SA,Normal,Jamie
5MK,10,3,+2,-3,Sp SA,Normal,Jamie
5HK,15,3,+1,-5,Sp SA,Normal,Jamie
2LP,4,2,+5,-1,Chn Sp SA,Normal,Jamie
2MP,6,3,+5,-1,Sp SA,Normal,Jamie
2HP,9,5,0,-8,Sp SA,Normal,Jamie
2LK,5,2,+1,-3,Chn,Normal,Jamie
2MK,7,3,-1,-6,Sp SA,Normal,Jamie
2HK,9,2(2)3,HKD +33,-10,TC,Normal,Jamie
j.LP,5,9,-,-,-,Normal,Jamie
j.MP,7,4,-,-,Sp,Normal,Jamie
j.HP,10,6,-,-,-,Normal,Jamie
j.LK,6,6,-,-,-,Normal,Jamie
j.MK,7,6,-,-,-,Normal,Jamie
j.HK,8,3(5)4,-,-,-,Normal,Jamie
2KK,9,3,KD +53 Launch,-8,Jmp,Normal,Jamie
6MK,22,3,+1,-3,-,Normal,Jamie
6MK,22,3,+1,-3,TC,Normal,Jamie
4HP,18,4,+1,-3,SA,Normal,Jamie
4HP,18,4,+1,-3,SA TC,Normal,Jamie
6HK,16,3,+3,-3,SA,Normal,Jamie
6HK,16,4,+3,-3,SA TC,Normal,Jamie
2HK~HK,12,3,KD +22(23),-28,TC,Normal,Jamie
2HK~HK~P,-,-,KD +4(5),-46,-,Normal,Jamie
5LP~LK,6,2,-3,-8,TC,Normal,Jamie
5LP~LK~MP,8,3,-2,-10,Sp SA,Normal,Jamie
6MK~MK,15,3(5)2,KD +31,-14,TC,Normal,Jamie
6MK~MK~P,-,-,KD -1 (DL3: KD +2),-46 (DL3: -43),-,Normal,Jamie
4HP~HP,21,4,+1,-11,SA TC,Normal,Jamie
4HP~HP~HK,21,3,KD +23,-20,-,Normal,Jamie
6HK~4HK,-,-,-,-,TC,Normal,Jamie
6HK~4HK~P (close),(25~45)+17,4,KD +32,-12,Sp SA,Normal,Jamie
6HK~4HK~P (mid),(51~75)+4,2(8)2(11)2,KD +35,-9,Sp SA,Normal,Jamie
6HK~4HK~P (far),(76~100)+Drink,-,-,-,-,Normal,Jamie
22P,48,-,-,-,-,Special,Jamie
22P (hold),92(90),-,-,-,-,Special,Jamie
22P (hold),141(139),-,-,-,-,Special,Jamie
22P (hold),188,-,-,-,-,Special,Jamie
22P (activation),1,-,-,-,-,Special,Jamie
236LP,13,2,-1,-6,SA3,Special,Jamie
236LP,13,2(9)3,+1,-3,SA3,Special,Jamie
236MP,16,2,-1,-6,SA3,Special,Jamie
236MP,16,2(9)3,+1,-3,SA3,Special,Jamie
236HP,19,2,-1,-6,SA3,Special,Jamie
236HP,19,2(9)3,+1,-3,SA3,Special,Jamie
236PP,13,2,0,-3,SA2 SA3,Special,Jamie
236PP,13,2(9)3,+3,-3,SA2 SA3,Special,Jamie
236LP~6P,13 [33],2,-3,-13,-,Special,Jamie
236LP~6P,15 [48],2(5)2,-2,-10,-,Special,Jamie
236MP~6P,16 [39],2,-3,-11,-,Special,Jamie
236MP~6P,15 [51],2(5)2,-2,-10,-,Special,Jamie
236HP~6P,19 [45],2,-3,-9,-,Special,Jamie
236HP~6P,15 [54],2(5)2,-2,-10,-,Special,Jamie
236PP~6P,13 [34],2,-3,-9,-,Special,Jamie
236PP~6P,15 [48],2(5)2,-2,-10,-,Special,Jamie
236LP~6P~6P,13 [53],2,KD +27,-17,-,Special,Jamie
236LP~6P~6P,16 [78],2(4)2(14)3,KD +27,-14,-,Special,Jamie
236MP~6P~6P,16 [62],2,KD +27,-15,-,Special,Jamie
236MP~6P~6P,16 [81],2(4)2(14)3,KD +27,-14,-,Special,Jamie
236HP~6P~6P,19 [71],2,KD +27,-13,-,Special,Jamie
236HP~6P~6P,16 [84],2(4)2(14)3,KD +27,-14,-,Special,Jamie
236PP~6P~6P,13 [53],2,KD +28,-13,-,Special,Jamie
236PP~6P~6P,16 [78],2(4)2(14)3,KD +28,-14,-,Special,Jamie
236LP~6K,14,2,-7,-15,-,Special,Jamie
236MP~6K,17,2,-7,-15,-,Special,Jamie
236HP~6K,20,2,-7,-15,-,Special,Jamie
236PP~6K,14,2,-7,-15,-,Special,Jamie
236LP~6K~6K,18,2,KD -1 (DL3: KD +23),-49 (DL3 -25),-,Special,Jamie
236MP~6K~6K,21,2,KD -1 (DL3: KD +22),-49 (DL3 -26),-,Special,Jamie
236HP~6K~6K,24,2,KD -1 (DL3: KD +22),-49 (DL3 -26),-,Special,Jamie
236PP~6K~6K,18,2,KD +1 (DL3: KD +24),-49 (DL3 -26),-,Special,Jamie
214LP,17,9,KD +39(+47),-6(+2),SA3,Special,Jamie
214MP,20,9,KD +39(+47),-6(+2),SA3,Special,Jamie
214HP,25,9,KD +42(+50),-3(+5),SA3,Special,Jamie
214PP,20,9,KD +73(+81) Tumble,-1(+7),SA2 SA3,Special,Jamie
214P~6P,19,3,KD +20(+19),-23,SA3,Special,Jamie
214PP~6P,19,3,KD +20,-23,SA2 SA3,Special,Jamie
623LK,5,7,KD +42,-44,-,Special,Jamie
623MK,8,7,KD +34,-43,-,Special,Jamie
623HK,10,7,KD +39,-43,-,Special,Jamie
623KK,6,7,KD +40,-43,-,Special,Jamie
j.214K,11,1(2)until land,KD +42(+52),-8(+2),-,Special,Jamie
j.214KK,11,1(2)until land,KD +58(+65),-4(+3),-,Special,Jamie
236LK,18,2(2)3(4)2(11)2,KD +42,-12,SA3,Special,Jamie
236MK,22,2(1)2(3)2(5)2(12)2(5)2,KD +35,-16,SA3,Special,Jamie
