Input,Startup,Active,Hit Adv,Block Adv,Cancel,Type,Character
236HK,26,2(6)2(6)2(6) 2(13)2(7)2(15)2,KD +34,-17,SA3,Special,Jamie
236KK,21,3(3)2(8)2(3)2(7)2(7) 2(12)2(11)2(4)2(4)2,KD +12,-46,SA2 SA3,Special,Jamie
63214K,8,2,+8,-,-,Special,Jamie
63214KK,8,2,HKD +86 Crumple,-,-,Special,Jamie
5LP,6,3,+4,-2,Chn Sp SA,Normal,JP
5MP,12,3,+1,-6,-,Normal,JP
5HP,12,2,+3,-3,Sp SA,Normal,JP
5LK,5,3,+3,-2,Sp SA,Normal,JP
5MK,8,3,+1,-3,Sp SA,Normal,JP
5HK,12,4,+7,+2,TC,Normal,JP
2LP,4,2,+4,-1,Chn Sp SA,Normal,JP
2MP,7,4,+6,-2,Sp SA,Normal,JP
2HP,9,6,+1,-6,Sp SA,Normal,JP
2LK,6,2,+2,-2,Chn,Normal,JP
2MK,9,3,+3,-3,-,Normal,JP
2HK,10,3,HKD +27,-6,-,Normal,JP
j.LP,5,10,-,-,-,Normal,JP
j.MP,12,3,-,-,-,Normal,JP
j.HP,9,5,-,-,-,Normal,JP
j.LK,6,8,-,-,-,Normal,JP
j.MK,7,6,-,-,-,Normal,JP
j.HK,11,6,-,-,-,Normal,JP
4MP,8,3,+5,-1,Sp SA TC,Normal,JP
6MK,22,2,+3,-3,-,Normal,JP
3HP,16,3,HKD +17,-14,-,Normal,JP
6HK,11,24,KD +38,-5(-8),Sp SA (2nd),Normal,JP
4MP~MP,10,3,+3,-6,Sp SA,Normal,JP
5HK~HP,20,3,+3,-3,Sp SA TC,Normal,JP
5HK~HP~HP,21,3,+3,-4,-,Normal,JP
5HK~HP~HK,21,3,+3,-4,-,Normal,JP
22P,22,10,KD +44,-2,SA3,Special,JP
22PP,20,1010,KD +53(+50),+3,SA2 SA3,Special,JP
236LP,16,33,KD +38,-10,SA3,Special,JP
236MP,20,3(1)3,KD +42,-8,SA3,Special,JP
236HP,28,3(9)3,KD +67(+87),+4,SA3,Special,JP
236PP,22,3(6)3,KD +67(+87),+2,SA2 SA3,Special,JP
214P,50+100,[10],KD ~,-,-,Special,JP
214PP,40+70,[10(20)10],KD ~,-,-,Special,JP
214P~214LP/MP,6,[20],-,-,-,Special,JP
214P~214HP,19(21),[10],KD +58(+60),+9(+11),-,Special,JP
214PP~214HP,19(21),[10(20)10],KD +92,+39(+40),-,Special,JP
236LK,14+8,6,KD +42~,-6~,SA3,Special,JP
236MK,14+12,6,+6~,-8~,SA3,Special,JP
236HK,14+12,6,+6~,-8~,SA3,Special,JP
236KK,22,6(14)6,KD +66~,+25~,-,Special,JP
236[K],34 total,-,-,-,-,Special,JP
214K,26~,3,HKD +18,-,-,Special,JP
214KK,26~,3,HKD +18,-,-,Special,JP
22K,3,18,-,-,-,Special,JP
22K (Bomb),59,10,KD ~,-,-,Special,JP
22KK,1,20,-,-,-,Special,JP
22KK (Bomb),59,10(32)10,KD ~,-,-,Special,JP
5LP,4,4,+5,-2,Chn Sp SA,Normal,Juri
5LP (FSE Chain),4,4,+5,-2,Chn Sp SA,Normal,Juri
5MP,6,4,+7,+2,Sp SA TC,Normal,Juri
5MP (FSE Chain),6,4,+7,+2,Chn Sp SA,Normal,Juri
5HP,10,3,-1,-5,Sp SA,Normal,Juri
5HP (FSE Chain),10,3,KD +29,-5,Chn Sp SA,Normal,Juri
5LK,5,3,+2,-3,Sp SA,Normal,Juri
5LK (FSE Chain),5,3,+2,-3,Chn Sp SA,Normal,Juri
5MK,5(8),2(1)3,+3,-4,Sp SA (1st),Normal,Juri
5MK (FSE Chain),5(8),2(1)3,+3,-4,Chn Sp SA,Normal,Juri
5HK,17,4,+2(+5),-3(0),-,Normal,Juri
5HK (FSE Chain),17,4,KD +34,-3,Chn Sp SA,Normal,Juri
2LP,4,3,+4,-1,Chn Sp SA,Normal,Juri
2LP (FSE Chain),4,3,+4,-1,Chn Sp SA,Normal,Juri
2MP,6,4,+5,-2,Sp SA,Normal,Juri
2MP (FSE Chain),6,4,+5,-2,Chn Sp SA,Normal,Juri
2HP,8,4,+3,-11,Sp SA,Normal,Juri
2HP (FSE Chain),8,4,KD +34,-11,Sp SA Jmp,Normal,Juri
2LK,5,3,+3,-1,Chn,Normal,Juri
2LK (FSE Chain),5,3,+3,-1,Chn Sp SA,Normal,Juri
2MK,8,3,+1,-6,Sp SA,Normal,Juri
2MK (FSE Chain),8,3,+1,-6,Chn Sp SA,Normal,Juri
2HK,10,3,HKD +32,-11,-,Normal,Juri
2HK (FSE Chain),10,3,HKD +32,-11,Sp SA,Normal,Juri
j.LP,5,6,-,-,-,Normal,Juri
j.LP (FSE Chain),5,6,KD,-,Chn Sp,Normal,Juri
j.MP,7,5,-,-,Sp,Normal,Juri
j.MP (FSE Chain),7,5,KD,-,Chn Sp,Normal,Juri
j.HP,12,6,HKD +23(+34),-,-,Normal,Juri
j.HP (FSE Chain),12,6,KD,-,Chn Sp,Normal,Juri
j.LK,4,6,-,-,-,Normal,Juri
j.LK (FSE Chain),4,6,KD,-,Chn Sp,Normal,Juri
j.MK,6,6,-,-,-,Normal,Juri
j.MK (FSE Chain),6,6,KD,-,Chn Sp,Normal,Juri
7HK or 9HK,10,6,-,-,-,Normal,Juri
j.HK (FSE Chain),10,6,KD,-,Chn Sp,Normal,Juri
8HK,10,4,-,-,-,Normal,Juri
8HK (FSE Chain),10,4,KD,-,Chn Sp,Normal,Juri
6MP,8,3,+4,-3,Sp SA,Normal,Juri
6MP (FSE Chain),8,3,+4,-3,Chn Sp SA,Normal,Juri
6MK,21,2,+2,-3,-,Normal,Juri
6MK (FSE Chain),21,2,KD +25,-3,Sp SA,Normal,Juri
6HP,15(23),3(5)3,+2,-4,Sp SA,Normal,Juri
6HP (FSE Chain),15(23),3(5)3,KD +40,-4,Chn Sp SA,Normal,Juri
4HK,10(19),3(6)3,-2,-6,Sp SA,Normal,Juri
4HK (FSE Chain),10(19),3(6)3,KD +20,-6,Chn Sp SA,Normal,Juri
5MP~4HP,12,3,KD +35,-3,TC,Normal,Juri
5MP~4HP~HP,17,3,KD +32,-16,-,Normal,Juri
214LK,10,4,KD +37,-4,SA3,Special,Juri
214MK,13,4,KD +37,-6,SA3,Special,Juri
214HK,25,4,KD +46,-8,SA3,Special,Juri
214KK,16,4,KD +45,-12,SA2 SA3,Special,Juri
236LK,16,10,-2,-8,SA3,Special,Juri
236LK (1 Stock),16,[80],+1,-3,SA3,Special,Juri
236LKMK,11,[120],KD +39,-2,SA2 SA3,Special,Juri
236MK,24,4,+3 (KD +21~23),-10,SA3,Special,Juri
236MK (1 Stock),24,4,+8 (KD +21~23),-10,SA3,Special,Juri
236LKHK,24,4,+9 (KD +56~57),-10,SA2 SA3,Special,Juri
236HK,18,4,KD +27,-11,SA3,Special,Juri
236HK,18,4(12)3,KD +37,-12,SA3,Special,Juri
236MKHK,18,4(12)3(28)5,KD +32,-16,SA2 SA3,Special,Juri
623LP,11,3(2)2,KD +37,-8,SA3,Special,Juri
623MP,5,8(5)2(3)2,KD +31,-37,-,Special,Juri
623HP,5,8(5)2(3)2,KD +28,-37(-41),-,Special,Juri
623PP,6,4(1)2(6)2(2)2,KD +5,-48,-,Special,Juri
j.214K,18,until landing,KD +34(+41),-10(-3),-,Special,Juri
j.214K~K,6,4(4)4(17)4,KD +28(+33),-,-,Special,Juri
j.214KK,16,until landing,KD +37(+44),-10(-3),-,Special,Juri
j.214KK~K,6,4(4)4(17)4,KD +50(+57),-,-,Special,Juri
5LP,4,3,+4,-1,Chn Sp SA,Normal,Ken
5MP,5,4,+4,-2,Sp SA TC,Normal,Ken
5HP,10,5,+3,-2,Sp SA,Normal,Ken
5LK,5,2,0,-2,Sp SA,Normal,Ken
5MK,8,3,+3,-5,TC,Normal,Ken
5HK,12,2,+1,-5,-,Normal,Ken
2LP,4,2,+5,-1,Chn Sp SA,Normal,Ken
2MP,6,3,+3,0,Sp SA,Normal,Ken
2HP,8,4,+3,-10,Sp SA,Normal,Ken
2LK,5,3,+1,-3,Chn,Normal,Ken
2MK,7,3,-2,-6,Sp SA,Normal,Ken
2HK,8,3,HKD +31,-10,-,Normal,Ken
j.LP,5,7,-,-,-,Normal,Ken
j.MP,6,4,-,-,Sp,Normal,Ken
j.HP,9,6,-,-,-,Normal,Ken
j.LK,6,6,-,-,-,Normal,Ken
j.mK,7,6,-,-,-,Normal,Ken
7HK or 9HK,10,7,-,-,-,Normal,Ken
8HK,6,6,-,-,-,Normal,Ken
5MP~HP,11,3,KD +28,-14,Sp SA,Normal,Ken
5MK~MK,11,2,KD +28,-12,TC,Normal,Ken
5MK~MK~HK,13,3,KD +32(30),-11(-32),-,Normal,Ken
236LP,16,-,-1,-7,SA3,Special,Ken
236MP,14,-,-3,-9,SA3,Special,Ken
236HP,12,-,-5,-11,SA3,Special,Ken
236PP,12,-,+2,-2,SA2 SA3,Special,Ken
623LP,5,10,KD +33,-23,SA3,Special,Ken
623MP,6,10,KD +33,-28,SA3,Special,Ken
623HP,7,10,KD +25,-36(-38),SA3,Special,Ken
623PP,6,10(14)10,KD +29,-40,-,Special,Ken
214LK,4,2(6)3,KD +46(+38),-14,-,Special,Ken
214MK,14,2(13)2,KD +44(+32),-12,-,Special,Ken
214HK,16,2(13)2(13)2,KD +36 (-38 cr),-12 (-42 cr),-,Special,Ken
214KK,9,4(5)3(6)3(6)3(15)3,KD +28,-61,-,Special,Ken
j.214K,11,2(5)2(6)2,KD +42(+46),-4(0),-,Special,Ken
j.214KK,11,2(1)2(2)2(2)2(3)2,+5 (+10) Front 0 (+5) Back,-5(0),-,Special,Ken
623LK,18(21),6,+2,-4,-,Special,Ken
623MK,23(25),5,+3(+4),-8(-7),-,Special,Ken
623HK,28(30),5,+3(+4),+1(+2),-,Special,Ken
623KK,9(19),2(7)6,+1(+4),-9(-6),-,Special,Ken
236LK,12,3,+1,-11,SA3,Special,Ken
236MK,16,3,+2,-7,SA3,Special,Ken
236HK,25,3,KD +42,-2,SA3,Special,Ken
236K~6LK,6,4,+3,-5,SA3,Special,Ken
236K~6MK,18,3,+3,-3,SA3,Special,Ken
236K~6HK,10,3,KD +33(+38),-3,SA3,Special,Ken
236KK,13,2,-4,-7,SA2 SA3,Special,Ken
236KK~6LK,6,3,+3,-5,SA2 SA3,Special,Ken
236KK~6MK,17,3,-3,-7,SA2 SA3,Special,Ken
236KK~6HK,10,4,KD +37,-4,SA2 SA3,Special,Ken
236KK~6LK~6K,15,3,KD +31,-12,SA2 SA3,Special,Ken
236KK~6MK~6K,11,3,KD +34,-12,SA2 SA3,Special,Ken
236KK~6HK~6K,15,3,KD +42,-20,SA2 SA3,Special,Ken
KK,11(45),-,-,-,-,Special,Ken
KK~LK,11~,-,-,-,-,Special,Ken
KK~MK,11+18,3,+3,-3,SA3,Special,Ken
KK~HK,11+10,4,+3,-4,SA,Special,Ken
KK~623P,11+8,11,KD +25,-35(-36),SA3,Special,Ken
KK~214K,11+13,"[2(2)3(2)]x4,2(5)3",+3,-9,-,Special,Ken
KK~623K,11+9(20),4(5)6,+2(+4),-8(-6),-,Special,Ken
5LP,5,2,+5,-2,Chn Sp SA TC,Normal,Kimberly
5MP,6,3,+3,-2,Sp SA TC,Normal,Kimberly
5HP,9,3,+3,-4,Sp SA,Normal,Kimberly
5LK,5,3,+1,-3,Sp SA,Normal,Kimberly
5MK,8,3,+1,-4,Sp SA,Normal,Kimberly
5HK,12,4,+7,+2,-,Normal,Kimberly
2LP,4,3,+4,-2,Chn Sp SA,Normal,Kimberly
2MP,6,3,+7,-1,Sp SA,Normal,Kimberly
2HP,8,6,+3,-2,Sp SA,Normal,Kimberly
2LK,5,3,+2,-2,Chn,Normal,Kimberly
2MK,7,3,+5,+1,-,Normal,Kimberly
2HK,8,3,HKD +31,-10,-,Normal,Kimberly
j.LP,4,10,-,-,-,Normal,Kimberly
j.MP,6,4,-,-,Sp SA2,Normal,Kimberly
j.HP,8,5,-,-,-,Normal,Kimberly
j.LK,5,10,-,-,-,Normal,Kimberly
j.MK,7,6,-,-,-,Normal,Kimberly
j.HK,9,6,-,-,-,Normal,Kimberly
j.2MP,13,until land,+4(+7),-3(0),-,Normal,Kimberly
3MK,11,10,-3(+6),-9(0),-,Normal,Kimberly
4HK,22,2,+4,-3,-,Normal,Kimberly
6HK,27,3,+1(+2),-3,Jmp,Normal,Kimberly
6HK~8,20,-,-10(-9),-22,-,Normal,Kimberly
6HK~9,20,-,-10(-9),-22,-,Normal,Kimberly
6HK~7,16,-,-10(-9),-22,-,Normal,Kimberly
5LP~MP,6,3,+1,-6,TC,Normal,Kimberly
5LP~MP~HP,12,2,KD +47,-10,TC,Normal,Kimberly
5LP~MP~HP~HK,26,3,KD +26,-12,-,Normal,Kimberly
5LP~MP~2HP,10,2,+2,-10,TC,Normal,Kimberly
5LP~MP~2HP~HK,15,3,KD +26(+45),-12,-,Normal,Kimberly
5LP~MP~2HP~2HK,15,3,KD +16,-12,-,Normal,Kimberly
5MP~HP,10,3,KD +28,-12,Sp SA,Normal,Kimberly
214LK,6,6(1)6(1)6(8)3,KD +23,-30,-,Special,Kimberly
214MK,7,6(1)6(1)6(8)3,KD +22,-32,-,Special,Kimberly
214HK,8,6(1)6(1)6(8)3,KD +21,-35,-,Special,Kimberly
214KK,6,6(1)6(1)6(1)6(1)2,KD +20,-40,SA2 (4th),Special,Kimberly
j.214K,8,2(7)2(7)2,+4(+8) KD +38(42),-1(+4),-,Special,Kimberly
j.214KK,8,2(2)3(2)2(2)3(2)2,+5(+8) KD +46(51),-1(+4),SA2,Special,Kimberly
236LP,10,3,+3(+5) (KD +30~36),-5(-3),SA3,Special,Kimberly
236MP,17,2,KD +37(+26),-12,SA3 (1st),Special,Kimberly
236HP,24,2,KD +56,-12,SA3 (1st) / Jmp,Special,Kimberly
236PP,17,2,KD +56,-12,SA2 SA3 (1st) / Jmp,Special,Kimberly
236K,8,-,-,-,-,Special,Kimberly
236K~LK,8+21,7,KD +41 (+53~56),+1,SA3,Special,Kimberly
236K~MK,8+10,12,KD +39(+50),-12(-1),SA3,Special,Kimberly
236K~HK,8+19,5,KD +23,-3,SA3,Special,Kimberly
236K~P,8+14,-,-,-,-,Special,Kimberly
236K (close),8+15,2(6)2,+3,-6,-,Special,Kimberly
236K (close)~K,8+15+13,6,KD +29(+31),-8,-,Special,Kimberly
236K (close)~P,8+15+13,6,HKD +31,-,-,Special,Kimberly
236KK,8(7),-,-,-,-,Special,Kimberly
236KK~LK,8+17,7,KD +43 (+56~60),+3,SA2 SA3,Special,Kimberly
236KK~MK,8+8,84,KD +47(+50),-10(-7),SA2 SA3 (1st),Special,Kimberly
236KK~HK,8+15,23,KD +25(+44),-1,SA2 SA3 (2nd),Special,Kimberly
236KK~P,6+13,-,-,-,-,Special,Kimberly
236KK (close),8+13,2(6)2,+3,-6,-,Special,Kimberly
236KK (close)~K,8+13+13,6,KD +43 (Wall Splat +86),-8,SA2,Special,Kimberly
236KK (close)~P,8+13+13,6,HKD +94 (OTG),-,-,Special,Kimberly
214P,19,8,-,-,-,Special,Kimberly
214PP,19,8,-,-,-,Special,Kimberly
22P (refill),42,-,-,-,-,Special,Kimberly
22PP (refill),42,-,-,-,-,Special,Kimberly
22P (1 stock),18(103),[10],KD +88,-,-,Special,Kimberly
22PP (2 stock),19(103),[10 each],KD +90-93,-,-,Special,Kimberly
j.236P,5,3,HKD +22,-,-,Special,Kimberly
j.236PP,5,3,HKD +98 OTG,-,-,Special,Kimberly
5LP,5,3,+6,-1,Chn Sp SA,Normal,Lily
5MP,9,4,+1,-4,-,Normal,Lily
5HP,11,3,0,-5,Sp SA,Normal,Lily
5LK,4,3,+5,-1,Chn Sp SA,Normal,Lily
5MK,7,3,+2,-1,Sp SA,Normal,Lily
5HK,14,4,+1,-5,-,Normal,Lily
2LP,6,3,+5,-1,Chn Sp SA,Normal,Lily
2MP,8,3,+1,-3,SA,Normal,Lily
2HP,10,24,0,-2,Sp SA (2nd),Normal,Lily
2LK,5,2,+2,-2,Chn,Normal,Lily
2MK,9,3,+1,-5,Sp SA,Normal,Lily
2HK,11,2(6)2,HKD +32,-12,-,Normal,Lily
j.LP,5,9,+6(+9),+2(+5),-,Normal,Lily
j.MP,9,4,+5(+11),+1(+7),TC,Normal,Lily
j.HP,10,6,+6(+15),+2(+11),-,Normal,Lily
j.LK,6,6,+4(+10),0(+6),-,Normal,Lily
j.MK,8,5,+7(+13),+3(+9),-,Normal,Lily
j.HK,11,6,+10(+15),+4(+9),-,Normal,Lily
6HP,18,2,+1,-5,TC Sp SA,Normal,Lily
4HP,14,4,+5,-2,Sp SA,Normal,Lily
3HP,25,3,+2,-3,-,Normal,Lily
j.2HP,9,11,+11(+15),+7(+11),-,Normal,Lily
6HP~HP,20,2,0,-9,TC,Normal,Lily
6HP~HP~HP,20,5,KD +23,-26,-,Normal,Lily
j.MP~MP,10,3,-,-,SA2,Normal,Lily
214LP,46(71/90),-,-,-,-,Special,Lily
214MP (HOLD OK),23(4),4,+2,-8,SA3,Special,Lily
214HP (HOLD OK),25(4),4,KD +30,-8,SA3*,Special,Lily
214PP (HOLD OK),19(4),4,KD +39,-5,SA2 SA3*,Special,Lily
214[PP],38,-,-,-,-,Special,Lily
236LK,17,13,KD +33(+45),-8(+4),-,Special,Lily
236MK,21,13,KD +37(+49),-8(+4),-,Special,Lily
236HK,25,13,KD +37(+49),-8(+4),-,Special,Lily
236KK,15,13,KD +42(+54),-8(+4),SA2,Special,Lily
236LK (Windclad),9,"5(6)11,7",KD +47(+46~52),+1(+7),-,Special,Lily
236MK (Windclad),13,"5(6)11,7",KD +49(+47~53),+1(+7),-,Special,Lily
236HK (Windclad),17,"5(6)11,7",KD +52(+50~56),+1(+7),-,Special,Lily
236KK (Windclad),9,1437,KD +56(+62),+2(+8),SA2,Special,Lily
623LP,6,11,KD +36(+41),-27,-,Special,Lily
623MP,8,12,KD +36(+42),-32,-,Special,Lily
623HP,10,13,KD +36(+41),-35,-,Special,Lily
623PP,6,39,KD +32(+37),-35,j.PPP (hit),Special,Lily
623LP (Windclad),4,49,KD +41(+43),-25,-,Special,Lily
623MP (Windclad),6,410,KD +41(+43),-30,-,Special,Lily
623HP (Windclad),8,412,KD +41(+43),-33,-,Special,Lily
623PP (Windclad),4,2210,KD +33(+38),-35,j.PPP (hit),Special,Lily
j.PP,12,11(17),KD +32(+37),-24(-19),-,Special,Lily
j.PPP,12,10(14),KD +40(+46),-24(-19),-,Special,Lily
j.PP (Windclad),12,11(17),KD +33(+38),-24(-19),-,Special,Lily
j.PPP (Windclad),12,10(14),KD +41(+47),-24(-19),-,Special,Lily
360+LP,5,3,HKD +28,-,-,Special,Lily
360+MP,5,3,HKD +28,-,-,Special,Lily
360+HP,5,3,HKD +28,-,-,Special,Lily
360+PP,5,3,HKD +28,-,-,Special,Lily
5LP,7,2,+2,-3,Sp SA TC,Normal,Luke
5MP,9,4,+2,-3,SA TC,Normal,Luke
5HP,10,3,-1,-6,Sp SA,Normal,Luke
5LK,5,2,+3,-2,Sp SA,Normal,Luke
5MK,7,3,+1,-3,-,Normal,Luke
5HK,10,6,+2(+7),-5(0),-,Normal,Luke
2LP,4,2,+4,-2,Chn Sp SA,Normal,Luke
2MP,6,2,+5,+1,Sp SA,Normal,Luke
2HP,7,5,+1,-13,Sp SA,Normal,Luke
2LK,5,3,-1,-5,Chn,Normal,Luke
2MK,8,3,-2,-6,Sp SA TC,Normal,Luke
2HK,10,3,HKD +28,-9,-,Normal,Luke
j.LP,5,9,-,-,-,Normal,Luke
j.MP,9,4,-,-,Sp,Normal,Luke
j.HP,9,6,-,-,-,Normal,Luke
j.LK,6,6,-,-,-,Normal,Luke
j.MK,7,6,-,-,-,Normal,Luke
j.HK,10,6,-,-,-,Normal,Luke
