,input,Startup,Active,Hit Adv,Block Adv,Cancel,Character
0,5LP,5,2,+4,-1,Sp SA TC,A.K.I.
1,5MP,6,5,+3,-3,Sp SA,A.K.I.
2,5HP,12,3,+1,-5,TC,A.K.I.
3,5LK,5,3,+4,-2,Sp SA,A.K.I.
4,5MK,9,3,+6,-2,-,A.K.I.
5,5HK,9,4,+4,-3,Sp SA,A.K.I.
6,2LP,4,2,+4,-1,Chn Sp SA,A.K.I.
7,2MP,8,3,+1,-3,Sp SA,A.K.I.
8,2HP,10,3,HKD +27,-8,-,A.K.I.
9,2LK,5,3,+3,-2,Chn,A.K.I.
10,2MK,7,3,+4,-3,SA,A.K.I.
11,2HK,10,5,0,-3,SA,A.K.I.
12,j.LP,5,9,-,-,-,A.K.I.
13,j.MP,7,4,-,-,-,A.K.I.
14,j.HP,11,6,-,-,-,A.K.I.
15,j.LK,5,6,-,-,-,A.K.I.
16,j.MK,7,6,-,-,-,A.K.I.
17,j.HK,8,5,-,-,-,A.K.I.
18,3MP,24,3,+3,-2,-,A.K.I.
19,6HP,16,3,+3,-4,SA,A.K.I.
20,6HK,14,3(5)3,+4,+2,-,A.K.I.
21,j.2HP,9,5,-,-,-,A.K.I.
22,5LP~LP,8,2,0,-3,Sp SA,A.K.I.
23,5HP~HP,14,3,KD +34[+54],-15,-,A.K.I.
25,214LP,17,-,-5,-10,SA3,A.K.I.
26,214PP,16,-,KD +45,+1,SA2 SA3,A.K.I.
27,214LP~6P,13,2,-4 [KD +38],-16(-11),SA3,A.K.I.
28,214LP~6P,14,6,KD +42,-4,-,A.K.I.
29,214PP~6P,13,5,-4 [KD +31~44],-13(-10),SA2 SA3,A.K.I.
30,214PP~6P,14,12,KD +43(+52~57),-2(+4),SA2 SA3,A.K.I.
31,214MP,26,[160],-,-,-,A.K.I.
32,214HP,13,3(14)7,KD +40,-4,SA3,A.K.I.
33,236LP,14,3,+1(+3) [KD +44(46)],-8(-6),SA3,A.K.I.
34,236MP,17,6,KD +44 [Crumple +69],-12,SA3,A.K.I.
35,236HP,11,6,KD +44 [KD +53],-20,SA3,A.K.I.
36,236PP,21,5,+4 [Crumple +71],-14(-11),[TB: SA2 SA3],A.K.I.
37,214LK,24,2(5)2(4)2(5)2,+1 (KD +38~45),-3,-,A.K.I.
38,214MK,28,2(5)2(4)2(5)2,+3 (KD +38~45),-3,-,A.K.I.
39,214HK,33,2(5)2(4)2(5)2,+4 (KD +41~50),-3,-,A.K.I.
40,214KK,28,3(4)2(4)2(5)2,HKD +42 (+2~3),+2,-,A.K.I.
41,236LK,37 total,-,-,-,-,A.K.I.
42,236MK,39 total,-,-,-,-,A.K.I.
43,236HK,43(50~54) total,-,-,-,-,A.K.I.
44,236KK,42(48~57),-,-,-,-,A.K.I.
45,2PP,11(28),[185],-,-,-,A.K.I.
46,2PP~8,-,-,-,-,-,A.K.I.
47,2PP~P,11+19,15,KD +20(34) [Crumple +67(81)],-25(-11),-,A.K.I.
48,2PP~K,11+11,3(9)3,+4,-3,SA3 (2nd),A.K.I.
49,2PP~LPLK,11+23,3,HKD +16,-,-,A.K.I.
51,5LP,5,3,+3,-3,Sp SA,Blanka
52,5MP,10,3,+3,-4,SA,Blanka
53,5HP,10,7,+3,-3,Sp SA,Blanka
54,5LK,4,4,+5,-2,Chn Sp SA,Blanka
55,5MK,8,3,+4,-2,Sp SA,Blanka
56,5HK,7,9,+6,-4,-,Blanka
57,2LP,6,3,+4,-2,Chn Sp SA,Blanka
58,2MP,9,5,-1,-5,Sp SA,Blanka
59,2HP,15,5,0,-5,-,Blanka
60,2LK,5,2,+3,-3,Chn,Blanka
61,2MK,8,3,+5,-5,Sp SA,Blanka
62,2HK,11,4,HKD +25,-12,-,Blanka
63,j.LP,4,5,-,-,-,Blanka
64,j.MP,7,7,-,-,Sp,Blanka
65,j.HP,9,4,-,-,-,Blanka
66,8HP,7,3,-,-,-,Blanka
67,j.LK,5,6,-,-,-,Blanka
68,j.MK,7,6,-,-,-,Blanka
69,j.HK,11,6,-,-,-,Blanka
70,6MP,20,21,+3,-2,-,Blanka
71,6MK,9,3(7)2,+6,-2,-,Blanka
72,4MK,9,6,+8,+2,Sp SA,Blanka
73,6HP,18,4,KD +18(+21),-15(-12),2PP*,Blanka
74,3HP,14,10,KD +29(+38),-18(-9),-,Blanka
76,2PP,18,[1~102],-,-,-,Blanka
77,2PP~P,18+8,7,KD +55,-21,-,Blanka
78,2PP~K,18~,-,-,-,-,Blanka
79,6KKK,27(30) total,-,-,-,-,Blanka
80,4KKK,32(35) total,-,-,-,-,Blanka
81,214P,10,2(3)2(3)2~,KD +39,-3,SA3,Blanka
82,214PP,10,2(3)2(3)2~,KD +40,+4,SA2 SA3,Blanka
83,[4]6LP,10,11,KD +13,-23,SA3,Blanka
84,[4]6LP,10,12,KD +13,-21,Sp*,Blanka
85,[4]6MP,12,19,KD +14,-23,SA3,Blanka
86,[4]6MP,12,19,KD +14,-21,Sp*,Blanka
87,[4]6HP,22,20,KD +19,-15,SA3,Blanka
88,[4]6HP,20,22,KD +19,-21,Sp*,Blanka
89,[4]6PP,18,22,KD +57,-7,SA2 SA3,Blanka
90,[4]6PP,18,22,KD +57,-7,Sp*,Blanka
91,j.[4]6P,13,until land,KD +38(+45),-9(-2),-,Blanka
92,j.[4]6P,13,until land,KD +38(+45),-9(-2),Sp*,Blanka
93,j.[4]6PP,13,until land,KD +29(+30),+2(+8),-,Blanka
94,j.[4]6PP,13,until land,KD +29(+30),+2(+8),Sp*,Blanka
95,[2]8LK,8,19,KD +35,-27,-,Blanka
96,[2]8LK,8,19,KD +35,-18,Sp*,Blanka
97,[2]8MK,8,19,KD +42,-27,-,Blanka
98,[2]8MK,8,19,KD +37,-19,Sp*,Blanka
99,[2]8HK,8,19,KD +42,-27,-,Blanka
100,[2]8HK,8,19,KD +42,-19,Sp*,Blanka
101,[2]8KK,7,8(2)6,KD +28,-40,-,Blanka
102,[2]8KK,7,8(2)6,KD +27,-40,Sp* (oH),Blanka
103,63214LK,41,24,+8(+14),+2(+8),-,Blanka
104,63214LK,41,24,+8(+14),+2(+8),Sp*,Blanka
105,63214MK,41,27,+7(+14),+1(+8),-,Blanka
106,63214MK,41,27,+7(+14),+1(+8),Sp*,Blanka
107,63214HK,41,29,+7(+13),+3(+9),-,Blanka
108,63214HK,41,29,+7(+13),+3(+9),Sp*,Blanka
109,63214KK,8(41),5(28)21(1)4,+10(+13) / KD +55,+6(+9),SA2 SA3 (1st),Blanka
110,63214KK,8(41),5(28)21(1)4,+10(+13) / KD +55,+6(+9),Sp*,Blanka
111,236LK,34,3,HKD +35,-,-,Blanka
112,236MK,39,3,HKD +35,-,-,Blanka
113,236HK,43,3,HKD +35,-,-,Blanka
114,236KK,32,3,HKD +64,-,-,Blanka
115,22P,39+35,[1000],-,-,-,Blanka
116,22P~214P,36,-,KD,-,-,Blanka
117,22P~214PP,36,-,KD,-,-,Blanka
118,22P~236236P,26,-,KD,-,-,Blanka
120,5LP,4,3,+5,-2,Chn Sp SA,Cammy
121,5MP,6,4,+6,-1,-,Cammy
122,5HP,8,3,+2,-3,Sp SA TC,Cammy
123,5LK,5,3,+2,-3,Sp SA,Cammy
124,5MK,8,3,+3,-4,-,Cammy
125,5HK,11,3,+2,-4,-,Cammy
126,2LP,4,2,+5,-2,Chn Sp SA,Cammy
127,2MP,7,3,+5,-2,Sp SA,Cammy
128,2HP,10,4,+7,+1,-,Cammy
129,2LK,5,3,+3,-2,Chn,Cammy
130,2MK,8,3,+1,-5,Sp SA,Cammy
131,2HK,9,3,HKD +31,-10,-,Cammy
132,j.LP,4,10,-,-,-,Cammy
133,j.MP,6,8,-,-,Sp SA2,Cammy
134,j.HP,8,5,-,-,-,Cammy
135,j.LK,4,10,-,-,-,Cammy
136,j.MK,7,6,-,-,-,Cammy
137,j.HK,10,6,-,-,-,Cammy
138,4MP,5,5,+4,-1,Sp SA TC,Cammy
139,4HK,9,3,KD +54,-7,Sp SA Jmp,Cammy
140,6HK,18,3,KD +26,-12,Sp SA,Cammy
141,4MP~HK,9,3,KD +49,-12(-19),Sp SA Jmp,Cammy
142,5HP~HK,13,4(12)3,KD +33,-12,Sp SA (1st),Cammy
144,236LK,9,13,KD +26(+48),-12(0),-,Cammy
145,236MK,9,15,KD +26(+48),-14(0),-,Cammy
146,236HK,15,3(1)12,KD +29(+48),-12(-1),SA3 (1st),Cammy
147,236[HK],27(25),3(1)12,KD +47 Launch,-14,SA3 (4th),Cammy
148,236KK,13,3(1)12,KD +47 Launch,-14,SA2 SA3,Cammy
149,623LK,5,12,KD +20,-36,SA3,Cammy
150,623MK,6,12,KD +21,-36,SA3,Cammy
151,623HK,7,12,KD +22,-36,SA3,Cammy
152,623[HK],24(22),12,KD +16,-40,SA3,Cammy
153,623KK,6,12,KD +16,-40,-,Cammy
154,214LP,21,4,+2,-3,SA3,Cammy
155,214MP,24,4,+3,-2,SA3,Cammy
156,214HP,28,4,+5,+3,SA3,Cammy
157,214PP,25(28),4,+7,-2,SA2 SA3,Cammy
158,j.214K,13,11 (until land),-2(+9),-8(+3),-,Cammy
159,j.214KK,13,12 (until land),0(+9),-4(+5),SA2,Cammy
160,236P,20(40),-,-,-,-,Cammy
161,236[HP],40(60),-,-,-,-,Cammy
162,236PP,20(40),-,-,-,-,Cammy
163,236P~No Input,50,9,KD +48,+2,SA3,Cammy
164,236[HP]~No Input,70,9(10)5,KD +48,+2,SA3,Cammy
165,236PP~No Input,50,9(10)5,KD +48,+2,SA2 SA3,Cammy
166,236P~K,20+13,until land,-1(+9),-7(+3),-,Cammy
167,236[HP]~K,40+13,until land,-1(+9),0(+5),-,Cammy
168,236PP~K,20+13,until land,-1(+9),0(+5),SA2,Cammy
169,236P~2K,20+18,4,+5(+9),-5(-1),-,Cammy
170,236[HP]~2K,40+18,4(14)4,+8,-2,-,Cammy
171,236PP~2K,20+18,4(14)4,+8,-2,SA2,Cammy
172,236P~LPLK,20+10,3,HKD +18,-,-,Cammy
173,236[HP]~LPLK,40+10,3,HKD +60 Launch,-,-,Cammy
174,236PP~LPLK,20+10,3,HKD +60 Launch,-,-,Cammy
175,236P~P,20~,-,-,-,-,Cammy
176,236[HP]~P,40~,-,-,-,-,Cammy
177,236PP~P,20~,-,-,-,-,Cammy
179,5LP,4,3,+5,-3,SS Chn Sp SA,Chun-Li
180,5MP,5,4,+6,+1,SS Sp SA,Chun-Li
181,5HP,13,3,+2,-4,SS,Chun-Li
182,5LK,5,3,+2,-2,SS Sp SA,Chun-Li
183,5MK,7,4,+4,-2,SS Sp SA,Chun-Li
184,5HK,14,3,+4,0,SS,Chun-Li
185,2LP,4,3,+4,-2,SS Chn Sp SA,Chun-Li
186,2MP,6,4,+4,-2,SS Sp SA,Chun-Li
187,2HP,11,3(5)5,+1,-3,SS Sp SA (2nd),Chun-Li
188,2LK,4,2,0,-2,SS Chn Sp SA,Chun-Li
189,2MK,7,3,-2,-6,SS Sp SA,Chun-Li
190,2HK,9,6,HKD +33,-7,SS,Chun-Li
191,j.LP,4,10,-,-,-,Chun-Li
192,j.MP,7,4(6)5,-,-,Sp SA1,Chun-Li
193,j.HP,9,6,-,-,TC,Chun-Li
194,j.LK,4,8,-,-,-,Chun-Li
195,j.MK,6,5,-,-,-,Chun-Li
196,7HK or 9HK,8,5,-,-,-,Chun-Li
197,8HK,8,7,-,-,-,Chun-Li
198,4/6MP,7,3,+2,-3,SS Sp SA,Chun-Li
199,4HP,8,6,+5,-1,SS Sp SA,Chun-Li
200,3HP,21,4,+1,-2,SS,Chun-Li
201,6HK,16,2,-1,-4,SS,Chun-Li
202,3HK,37,2,+7,+3,-,Chun-Li
203,j.2MK,3,11,-,-,TC Sp SA,Chun-Li
204,j.HP~j.HP,6,4,-,-,-,Chun-Li
205,j.2MK~j.2MK,6,11,-,-,TC Sp SA,Chun-Li
206,j.2MK~j.2MK~j.2MK,6,11,-,-,Sp SA,Chun-Li
208,9 (against wall),-,-,-,-,-,Chun-Li
209,[4]6LP,15,[90],-3,-7,SA3,Chun-Li
210,[4]6MP,12,[55],-3,-7,SA3,Chun-Li
211,[4]6HP,11,[25],-2,-6,SA3,Chun-Li
212,[4]6PP,11,-,+5,0,SA2 SA3,Chun-Li
213,236LK,8,2(5)2(5)2,+3,-8,SA3 (2nd),Chun-Li
214,236MK,14,2(4)2(4)2(5)2,+3,-8,SA3 (3rd),Chun-Li
215,236HK,23,2(3)2(2) 2(4)2(6)2,KD +50,-3,SA3 (4th),Chun-Li
216,236KK,8,2(4)2(4) 2(4)2(4)2,+3,-3,SA2 SA3 (5th),Chun-Li
217,236KK~KK,11,2(5)2(4) 2(5)2(13)3,KD +29,-13,-,Chun-Li
218,j.236LK,8,2(4)2(4)2,-4(+1),-7(-2),-,Chun-Li
219,j.236MK,10,2(4)2(4)2(5)2,-4(+1),-8(-3),-,Chun-Li
220,j.236HK,12,2(4)2(3) 2(4)2(3)2,-5(-2),-9(-6),-,Chun-Li
221,j.236KK,6,2(4)2(2)2(3) 2(2)2(3)2,KD +21 (+27~31),-32(-16),-,Chun-Li
222,[2]8LK,9,2(6)2(6)2,KD +33,-18,-,Chun-Li
223,[2]8MK,16,2(6)2(6) 2(7)2(4)2,KD +34,-17,-,Chun-Li
224,[2]8HK,21,2(4)2(8)2(6) 2(5)2(5)2(3)2,KD +33,-18,-,Chun-Li
225,[2]8KK,16,2(4)2(4)2(5) 2(4)2(5)2(4)2,KD +55(+41),-12,-,Chun-Li
226,214LK,23,2,0,-9,SA3,Chun-Li
227,214MK,27,3,+2,-3,SA3,Chun-Li
228,214HK,32,3,+6,-1,SA3,Chun-Li
229,214KK,26,3,KD +52 OTG,-5,SA2 SA3,Chun-Li
230,22LK,5,2(10)2,KD +29,-37,-,Chun-Li
231,22MK,7,2(10)2,KD +25,-41,-,Chun-Li
232,22HK,9,2(8)2(8)2(11)2,KD +37,-57,-,Chun-Li
233,22KK,6,3(5)3,KD +30,-40,-,Chun-Li
235,5LP,4,3,+4,-1,Chn Sp SA TC,Dee_Jay
236,5MP,7,3,+5,+2,TC,Dee_Jay
237,5HP,9,6,+3(+8),-4(+1),Sp SA (close),Dee_Jay
238,5LK,5,2,+2,-2,Sp SA,Dee_Jay
239,5MK,9,3,+6,-1,-,Dee_Jay
240,5HK,12,3,+1,-5,-,Dee_Jay
241,2LP,5,3,+4,-1,Chn Sp SA,Dee_Jay
242,2MP,6,4,+4,-1,Sp SA,Dee_Jay
243,2HP,8,2,+6,-2,-,Dee_Jay
244,2LK,5,2,+2,-2,Chn,Dee_Jay
245,2MK,8,4,KD +29,-6,-,Dee_Jay
246,2HK,14,10,HKD +33(+42),-11(-2),-,Dee_Jay
247,j.LP,4,7,-,-,-,Dee_Jay
248,j.MP,6,4,-,-,TC,Dee_Jay
249,j.HP,9,6,-,-,-,Dee_Jay
250,j.LK,4,6,-,-,-,Dee_Jay
251,j.MK,8,6,-,-,-,Dee_Jay
252,j.HK,10,5,-,-,-,Dee_Jay
253,6MK,19(21),5,+5(+6),+1(+2),SA,Dee_Jay
254,4HK,7,24,+1,-5,Sp SA,Dee_Jay
255,j.2LK,6,until land,+5(+9),+2(+8),-,Dee_Jay
256,5LP~MK,9,3,+2 (Whiff -17),-3 (Whiff -22),TC,Dee_Jay
257,5LP~MK~MK,14,3,+2,-8,-,Dee_Jay
258,5MP~HP,11,7,-2(+2),-11(-7),TC,Dee_Jay
259,5MP~HP~HK,13,3,KD +34,-13,SA,Dee_Jay
260,5MP~MP,12,2,+2,-2,TC,Dee_Jay
261,5MP~MP~HP,20,2,KD +43,-8,-,Dee_Jay
262,5MP~MP~4HP,-,-,-4,-6,-,Dee_Jay
263,j.MP~HP,8,7,-,-,-,Dee_Jay
265,[4]6LP,-,-,-,-,-,Dee_Jay
266,[4]6MP,17,-,0,-5,SA3 22PP,Dee_Jay
267,[4]6HP,17(34),-,+3,-3,SA3 22PP,Dee_Jay
268,[4]6PP,10(23),[11(1)~],+5 (KD +69),+2,SA2 SA3,Dee_Jay
269,[2]8LK,23,-,-,-,-,Dee_Jay
270,[2]8MK,6,3(10)4,KD +41,-32,-,Dee_Jay
271,[2]8HK,6,4(8)5(8)4,KD +42(+37),-44,-,Dee_Jay
272,[2]8KK,6,6(7)3(9)3,KD +23,-55,-,Dee_Jay
273,236LK,-,-,-,-,-,Dee_Jay
274,236MK,12,3,KD +34,-6(-4),SA3,Dee_Jay
275,236HK,15,3(18)4,+2,-10,SA3 (1st),Dee_Jay
276,236KK,19,2(9)3,KD +39,-2,SA2 SA3 (2nd),Dee_Jay
277,214LP,15,4,KD +34,-19,SA3,Dee_Jay
278,214MP,22,4,KD +32,-19,SA3,Dee_Jay
279,214HP,28,4,KD +40,-19,SA3,Dee_Jay
280,214PP,28,4,HKD +23,-19,SA2 SA3,Dee_Jay
281,214K,13,-,-,-,-,Dee_Jay
282,214K~LK,13+12,3,+2,-3,SA3,Dee_Jay
283,214K~MK,13+25,3,HKD +27(+28),+1,-,Dee_Jay
284,214K~HK,13+15,5,KD +45,-10,SA3,Dee_Jay
285,214K~6P,13,-,-,-,-,Dee_Jay
286,214K~6P~4P,13+17,-,-,-,-,Dee_Jay
287,214KK,8,5,KD +33,-22,-,Dee_Jay
288,214KK~LK,25+9,3,+6,-2,SA2 SA3,Dee_Jay
289,214KK~MK,25+19,5,+5(+7),-4(-2),-,Dee_Jay
290,214KK~HK,25+11,5,KD +55(+57),-8,SA2 SA3,Dee_Jay
291,214KK~6P,19,-,KD +40,-15,-,Dee_Jay
292,214KK~6P~4P,19+16,-,KD +24,-31,-,Dee_Jay
293,22PP,88 minimum,-,-,-,-,Dee_Jay
294,22PP,95(168) minimum,-,-,-,-,Dee_Jay
296,5LP,4,3,+4,-1,Chn Sp SA,Dhalsim
297,5MP,14,3,-2,-5,-,Dhalsim
298,5HP,16,4,-6,-11,-,Dhalsim
299,5LK,9,4,+2,-6,Sp SA,Dhalsim
300,5MK,12,3,-2,-6,-,Dhalsim
301,5HK,17,3,+1,-6,Sp SA,Dhalsim
302,2LP,5,3,+4,-1,Chn Sp SA,Dhalsim
303,2MP,12,3,0,-4,Sp SA,Dhalsim
304,2HP,19,4,-1,-12,-,Dhalsim
305,2LK,4,7,-5(+1),-10(-4),-,Dhalsim
306,2MK,10,13,-3(+9),-10(+2),-,Dhalsim
307,2HK,12,16,HKD +22(+37),-16(-1),-,Dhalsim
308,j.LP,4,4,-,-,-,Dhalsim
309,j.MP,9,6,-,-,Sp,Dhalsim
310,j.HP,13,4,-,-,-,Dhalsim
311,j.LK,6,4,-,-,-,Dhalsim
312,j.MK,11,6,-,-,-,Dhalsim
313,j.HK,10,10,-,-,-,Dhalsim
314,4MP,8,6,+2,-3,Sp SA,Dhalsim
315,4HP,14,7,-9,-16,Sp SA,Dhalsim
316,4MK,7,4,+3,0,Sp SA,Dhalsim
317,4HK,14,6,0,-9,-,Dhalsim
318,1HP,10,4,+3,-3,Sp SA,Dhalsim
319,1LK,5,3,+1,-5,Chn,Dhalsim
320,1MK,8,3,-3,-7,Sp SA,Dhalsim
321,1HK,9,3,HKD +33,-7,-,Dhalsim
322,j.2LP,10,until land,-18(+8),-22(+4),Sp,Dhalsim
323,j.2LK,9,until land,-23(+12),-30(+5),-,Dhalsim
324,j.2MK,9,until land,-15(+10),-20(+5),-,Dhalsim
325,j.2HK,9,until land,-17(+10),-22(+5),-,Dhalsim
327,236P,15(11),-,-2,-6,SA3,Dhalsim
328,236[P],45,-,KD +49,-3,SA3,Dhalsim
329,236PP,13,-,KD +49,-3,SA2 SA3,Dhalsim
330,236LK,18,[81+10],+1,-1,SA3,Dhalsim
331,236KK,18,[190+10],+1,-3,SA2 SA3,Dhalsim
332,63214LP,16,15,KD +33,-4,SA3,Dhalsim
333,63214MP,20,15,KD +33,-4,SA3,Dhalsim
334,63214HP,26,17,KD +45(+47),-4(-2),SA3,Dhalsim
335,63214PP,18,55555,KD +50,-11,SA2 SA3,Dhalsim
336,63214LK,12,10,KD +39,-6,SA3,Dhalsim
337,63214MK,15,10,KD +42,-3,SA3,Dhalsim
338,63214HK,15,10,KD +42,-3,SA3,Dhalsim
339,63214KK,12,10,KD +42,0,SA2 SA3,Dhalsim
340,j.63214LP,30,[~55],-4~,-2~,-,Dhalsim
341,j.63214PP,30,[~80],+5~,+6~,-,Dhalsim
342,2KK or 3KK,36,(85),-,-,-,Dhalsim
343,j.2KK,15,(81),-,-,-,Dhalsim
344,4 or 6 + PPP/KKK,4,-,-,-,-,Dhalsim
345,4 or 6 + j.PPP/j.KKK,9,-,-,-,-,Dhalsim
347,5LP,4,3,+4,-1,Chn Sp SA,Ed
348,5MP,7,3,+6,-1,Sp SA TC,Ed
349,5HP,10,4,+5,-2,Sp SA,Ed
350,5LK,6,2,+3,-3,TC,Ed
351,5MK,10,2,0,-5,Sp SA TC,Ed
352,5HK,10,3,+8,+3,Sp SA,Ed
353,2LP,4,3,+3,-5,Chn,Ed
354,2MP,8,3,+2,-6,Sp SA,Ed
355,2HP,10,4,HKD +30,-12,-,Ed
356,2LK,5,2,+3,-4,Sp SA,Ed
357,2MK,9,2,+8,-1,Sp SA,Ed
358,2HK,12,2,+1,-4,Sp SA TC,Ed
359,j.LP,5,5,-,-,-,Ed
360,j.MP,8,6,-,-,-,Ed
361,j.HP,9,4,-,-,-,Ed
362,j.LK,8,3,-,-,-,Ed
363,j.MK,10,2,-,-,-,Ed
364,j.HK,8,2,-,-,-,Ed
365,5[HP],30+9,1~15,Crumple +76 (+12 ground),-2(+2),6KK*,Ed
366,5[HP],60+9,1~15,Crumple +76 (+12 ground),+4,6KK*,Ed
367,6HP,17,3,+1,-3,-,Ed
368,5LK~LK,7,3,+3,-3,TC,Ed
369,5LK~LK~LK,7,3,+1,-8,-,Ed
370,5MP~HP,13,2,KD +38,-8(-23),Sp* SA,Ed
371,5MK~MK,7,2,0(-15),-6(-20),TC,Ed
372,5MK~MK~HP,11,5,KD +35,-11,-,Ed
373,2HK~HP,12,5,KD +34,-8,SA,Ed
375,236P,14,12,+3,-5,6P* SA3,Ed
376,236PP,14,12,KD +43,-2,6P* SA2 SA3,Ed
377,236P~6P,12,-,+3,-8,SA3,Ed
378,236PP~6P,12,-,KD +46~,-2,SA2 SA3,Ed
379,623LP,10,8,KD +38,-13,SA3,Ed
380,623MP,14,6,KD +39,-20,SA3,Ed
381,623HP,16,6,KD +38,-21,SA3,Ed
382,623PP,13,6,KD +18,-28,-,Ed
383,214LP,11,3(3)3(6)4,+3,-5,SA3,Ed
384,214MP,13,2(7)3(9)3,KD +39,-12,SA3,Ed
385,214HP,15,2(11)2(6)2,KD +40,-12,SA3,Ed
386,214PP,13,1(4)1(3)1(3) 1(3)1(3)1(8)2,KD +42,-3,SA2 SA3,Ed
387,236LK,11+5,4,+1,-6,SA3,Ed
388,236[LK],26+5,5,KD +61,+4,SA3 (1st),Ed
389,236MK,15+5,4,+3,-6,SA3,Ed
390,236[MK],30+5,5,KD +61,+4,SA3 (1st),Ed
391,236HK,12+5,8,KD +51(+63),-,SA3,Ed
392,236[HK],30+5,10,KD +56(68),-,SA3 (1st),Ed
393,236KK,25,4,KD +61,+4,SA2 SA3 (1st),Ed
394,4KK,-,-,-,-,-,Ed
395,5/6KK,-,-,-,-,6P*,Ed
396,5/6KK~6P,11+11,3,KD +38,-4,SA3,Ed
397,5/6KK~dl.6P,13+11,3,KD +50,-6,SA3,Ed
399,5LP,5,3,+4,-1,Sp SA TC,E.Honda
400,5MP,10,4,+4,+1,Sp SA TC,E.Honda
401,5HP,8(9),7,-1(+2),-6(-3),Sp SA,E.Honda
402,5LK,4,2,+5,-1,Sp SA,E.Honda
403,5MK,10,4,+4,-3,-,E.Honda
404,5HK,8,2(1)4,-1,-5(-11),Sp SA,E.Honda
405,2LP,4,3,+4,-1,Chn Sp SA,E.Honda
406,2MP,8,4,+3,-3,Sp SA,E.Honda
407,2HP,11,4,+3(+5),-3(-1),Sp*,E.Honda
408,2LK,5,2,+3,-3,Chn,E.Honda
409,2MK,9,3,+5,-2,-,E.Honda
410,2HK,11,3(6)5,HKD +30(+39),-10(-1),-,E.Honda
411,j.LP,5,6,-,-,-,E.Honda
412,j.MP,6,8,-,-,-,E.Honda
413,j.HP,9,4,-,-,-,E.Honda
414,8HP,10,8,-,-,-,E.Honda
415,j.LK,6,6,-,-,-,E.Honda
416,j.MK,9,6,-,-,-,E.Honda
417,j.HK,10,8,-,-,-,E.Honda
418,6HK,14,3,+1,-5,-,E.Honda
419,3HK,22,6,+3,-3,kara,E.Honda
420,j.2MK,11,9,-,-,-,E.Honda
421,5LP~MP,4,4,KD +34,-10,Sp SA,E.Honda
422,5MP~3HK,22,6,+3,-3,kara,E.Honda
424,22K,51,-,-,-,-,E.Honda
