,input,Startup,Active,Hit Adv,Block Adv,Cancel,Character
834,236KK~P,6+13,-,-,-,-,Kimberly
835,236KK (close),8+13,2(6)2,+3,-6,-,Kimberly
836,236KK (close)~K,8+13+13,6,KD +43 (Wall Splat +86),-8,SA2,Kimberly
837,236KK (close)~P,8+13+13,6,HKD +94 (OTG),-,-,Kimberly
838,214P,19,8,-,-,-,Kimberly
839,214PP,19,8,-,-,-,Kimberly
840,22P (refill),42,-,-,-,-,Kimberly
841,22PP (refill),42,-,-,-,-,Kimberly
842,22P (1 stock),18(103),[10],KD +88,-,-,Kimberly
843,22PP (2 stock),19(103),[10 each],KD +90-93,-,-,Kimberly
844,j.236P,5,3,HKD +22,-,-,Kimberly
845,j.236PP,5,3,HKD +98 OTG,-,-,Kimberly
847,5LP,6,3,+6,-1,Chn Sp SA,Lily
848,5MP,9,4,+1,-4,-,Lily
849,5HP,11,3,0,-5,Sp SA,Lily
850,5LK,4,3,+1,-4,Chn Sp SA,Lily
851,5MK,7,3,+2,-1,Sp SA,Lily
852,5HK,14,4,+1,-5,-,Lily
853,2LP,6,3,+5,-1,Chn Sp SA,Lily
854,2MP,8,3,+1,-3,SA,Lily
855,2HP,10,24,0,-2,Sp SA (2nd),Lily
856,2LK,5,2,+2,-2,Chn,Lily
857,2MK,10,3,+1,-5,Sp SA,Lily
858,2HK,11,2(6)2,HKD +32,-12,-,Lily
859,j.LP,5,9,≤ +9,≤ +5,-,Lily
860,j.MP,9,4,≤ +11,≤ +7,TC,Lily
861,j.HP,10,6,≤ +15,≤ +11,-,Lily
862,j.LK,6,6,≤ +9,≤ +5,-,Lily
863,j.MK,8,5,≤ +13,≤ +9,-,Lily
864,j.HK,11,6,≤ +15,≤ +9,-,Lily
865,6HP,18,2,+1,-5,TC Sp SA,Lily
866,4HP,14,4,+5,-2,Sp SA,Lily
867,3HP,25,3,+2,-3,-,Lily
868,j.2HP,9,11,≤ +15,≤ +11,-,Lily
869,6HP~HP,20,2,0,-9,TC,Lily
870,6HP~HP~HP,20,5,KD +23,-26,-,Lily
871,j.MP~MP,10,3,-,-,SA2,Lily
873,214LP,46(71/90),-,-,-,-,Lily
874,214MP (HOLD OK),23(4),4,+2,-8,SA3,Lily
875,214HP (HOLD OK),25(4),4,KD +30,-8,SA3*,Lily
876,214PP (HOLD OK),21(4),4,KD +39,-5,SA2 SA3*,Lily
877,214[PP],38,-,-,-,-,Lily
878,236LK,17,13,KD +33(+45),-8(+4),-,Lily
879,236MK,21,13,KD +37(+49),-8(+4),-,Lily
880,236HK,25,13,KD +37(+49),-8(+4),-,Lily
881,236KK,15,13,KD +42(+54),-8(+4),SA2,Lily
882,236LK (Windclad),9,"5(6)11,7",KD +47(+46~52),+1(+7),-,Lily
883,236MK (Windclad),13,"5(6)11,7",KD +49(+47~53),+1(+7),-,Lily
884,236HK (Windclad),17,"5(6)11,7",KD +52(+50~56),+1(+7),-,Lily
885,236KK (Windclad),9,1437,KD +56(+62),+2(+8),SA2,Lily
886,623LP,6,11,KD +36(+41),-27,-,Lily
887,623MP,8,12,KD +36(+42),-32,-,Lily
888,623HP,10,13,KD +36(+41),-35,-,Lily
889,623PP,6,39,KD +32(+37),-35,j.PPP (hit),Lily
890,623LP (Windclad),4,49,KD +41(+43),-25,-,Lily
891,623MP (Windclad),6,410,KD +41(+43),-30,-,Lily
892,623HP (Windclad),8,412,KD +41(+43),-33,-,Lily
893,623PP (Windclad),4,2210,KD +33(+38),-35,j.PPP (hit),Lily
894,j.PP,12,11(17),KD +32(+37),-24(-19),-,Lily
895,j.PPP,12,10(14),KD +40(+46),-24(-19),-,Lily
896,j.PP (Windclad),12,11(17),KD +33(+38),-24(-19),-,Lily
897,j.PPP (Windclad),12,10(14),KD +41(+47),-24(-19),-,Lily
898,360+LP,5,3,HKD +28,-,-,Lily
899,360+MP,5,3,HKD +28,-,-,Lily
900,360+HP,5,3,HKD +28,-,-,Lily
901,360+PP,5,3,HKD +28,-,-,Lily
903,5LP,7,2,+2,-3,Sp SA TC,Luke
904,5MP,9,4,+2,-3,SA TC,Luke
905,5HP,10,3,-1,-6,Sp SA,Luke
906,5LK,5,2,+3,-2,Sp SA,Luke
907,5MK,7,3,+1,-3,-,Luke
908,5HK,10,6,+2(+7),-5(0),-,Luke
909,2LP,4,2,+4,-2,Chn Sp SA,Luke
910,2MP,6,2,+5,+1,Sp SA,Luke
911,2HP,7,5,+1,-13,Sp SA,Luke
912,2LK,5,3,-1,-5,Chn,Luke
913,2MK,8,3,-2,-6,Sp SA TC,Luke
914,2HK,10,3,HKD +28,-9,-,Luke
915,j.LP,5,9,-,-,-,Luke
916,j.MP,9,4,-,-,Sp,Luke
917,j.HP,9,6,-,-,-,Luke
918,j.LK,6,6,-,-,-,Luke
919,j.MK,7,6,-,-,-,Luke
920,j.HK,10,6,-,-,-,Luke
921,6MP,21,2,+2,-3,-,Luke
922,4HP,16,3,+3,-3,Sp SA,Luke
923,4HK,12,4,+4,-5,-,Luke
924,6HP,16,3,+3,-3,TC,Luke
925,5LP~MP,8,4,-2,-9,TC,Luke
926,5LP~MP~HP,10,3,KD +27,-14,Sp SA,Luke
927,5MP~MP,12,2,0,-8,SA,Luke
928,5MP~MP~MP,11,2,-6,-14,TC,Luke
929,5MP~MP~MP~MP,11,2,KD +33,-12,-,Luke
930,6HP~6HP,11,2,KD +20,-19,Sp SA,Luke
931,2MK~2HP,9,3,+1,-8,-,Luke
933,236LP,14,[5],-3,-8,SA3,Luke
934,236MP,17,[7],0,-5,SA3,Luke
935,236HP,20,[10],+3,-2,SA3,Luke
936,236PP,16,-,KD +41,-2,SA2 SA3,Luke
937,236PP~PP,12,-,KD +48,-21,-,Luke
938,623LP,5,10,KD +28,-27,SA3,Luke
939,623MP,6,10,KD +28,-29,SA3,Luke
940,623HP,9,10,KD +29,-33,SA3,Luke
941,623PP,6,37,KD +25,-40(-43),-,Luke
942,623PP~PP,16,3,KD +14,-,-,Luke
943,214LP,13,3,KD +32,-18,SA3,Luke
944,214[LP],26,22,KD +54,-8,SA3,Luke
945,pf.214[LP],26,22,KD +56,-8,SA3,Luke
946,214MP,19,3,+3,-10,SA3,Luke
947,214[MP],30,22,KD +54(+67),-3,SA3,Luke
948,pf.214[MP],29,22,KD +53(+66),-3,SA3,Luke
949,214HP,22,3,KD +42(+31),-4,SA3,Luke
950,214[HP],33,22,KD +63,+4,SA3,Luke
951,pf.214[HP],33,22,KD +63,+4,SA3,Luke
952,214PP,15,3,KD +52,-22,SA2 SA3,Luke
953,214PP~PP,1,-,HKD +12,-,-,Luke
954,j.214P,14,5,KD ~,-12(+3),-,Luke
955,j.214[P],23,6,KD ~,-30(-21),-,Luke
956,j.214PP,14,6,KD ~,-33(-21),-,Luke
957,236K,12,-,-,-,-,Luke
958,236K~P,12+12,7,KD +32(+38),-6(0),SA3,Luke
959,236K~K,12+13,8,KD +30(+35),-8(-3),-,Luke
960,236KK,11,[33],-,-,-,Luke
961,236KK~P,11+12,7,KD +32(+38),-6(0),SA2 SA3,Luke
962,236KK~K,11+13,8,KD +38(+43),-5(0),-,Luke
964,5LP,4,3,+4,-1,Chn Sp SA,Manon
965,5MP,7,4,+2,-1,Sp SA TC,Manon
966,5HP,10,4,0,-3,SA TC,Manon
967,5LK,5,2,+2,-2,Sp SA,Manon
968,5MK,10,3,-2,-5,Sp SA,Manon
969,5HK,15,3,-2,-6,-,Manon
970,2LP,4,2,+2,-2,Chn Sp SA,Manon
971,2MP,7,3,+6,-1,Sp SA,Manon
972,2HP,10,5,-2,-8,TC,Manon
973,2LK,5,2,-1,-5,Chn,Manon
974,2MK,8,4,+2,-2,-,Manon
975,2HK,11,2,HKD +29,-12,-,Manon
976,j.LP,5,10,-,-,-,Manon
977,j.MP,8,4,-,-,-,Manon
978,j.HP,9,4,-,-,-,Manon
979,j.LK,6,9,-,-,-,Manon
980,j.MK,7,6,-,-,-,Manon
981,j.HK,11,5,-,-,-,Manon
982,4MK,10,4,-1,-3,TC,Manon
983,4HP,8,6,+3,-3,Sp SA,Manon
984,3HK,11,9,KD +26,-23,-,Manon
985,5MP~MK,10,2,+2,-5,-,Manon
986,4MK~MK,14,5,-3,-11,Sp SA,Manon
987,5HP~HP,5,2,+3,-8,-,Manon
988,2HP~HP,4,4,+1 (KD +17~19),-10,-,Manon
990,63214LP,10,2,HKD +19,-,-,Manon
991,63214MP,8,2,HKD +19,-,-,Manon
992,63214HP,5,2,HKD +19,-,-,Manon
993,63214PP,8,2,HKD +19,-,-,Manon
994,236LK,9,3(2)2,KD +31,-15,SA3*,Manon
995,236MK,11,3(3)3,KD +34,-14,SA3*,Manon
996,236HK,14,3(3)3,KD +37,-11,SA3,Manon
997,236KK,8,4(2)3,KD +45,-19,SA2 SA3 (2nd),Manon
998,214LK,16,2(10)4,KD +21,-24,-,Manon
999,214MK,16,4(14)6,KD +33,-13,-,Manon
1000,214HK,20(21),3,+3,-9,-,Manon
1001,214KK,22(23),3,+6(+7),-3,-,Manon
1002,236LP,22,2,HKD +15,-23,SA3 (1st),Manon
1003,236MP,25,2,HKD +15,-20,SA3 (1st),Manon
1004,236HP,29,2,HKD +15,-16,SA3 (1st),Manon
1005,236PP,25,2,HKD +15,-20,-,Manon
1006,236[P],-,-,-,-,-,Manon
1007,236[PP],-,-,-,-,-,Manon
1008,236P~K,(16/17/18)+11,6,KD +51(+56),-5(0),SA3,Manon
1009,236PP~K,15+11,6,KD +58(+63),-12(-7),SA2 SA3,Manon
1011,5LP,6,3,0,-2,TC,Marisa
1012,5MP,7,4,+2,-1,TC,Marisa
1013,5HP,12,2,+3,-3,TC,Marisa
1014,5[HP],26(5),2,+6,+3,TC,Marisa
1015,5LK,6,2,0,-2,Sp SA,Marisa
1016,5MK,11,4,+4,-2,-,Marisa
1017,5HK,15,2,+1,-3,-,Marisa
1018,5[HK],27(10),2,KD +36,+1,-,Marisa
1019,2LP,4,2,+3,-3,Chn Sp SA,Marisa
1020,2MP,8,3,+3,-2,Sp SA,Marisa
1021,2HP,9,5,KD +35,-6,-,Marisa
1022,2[HP],21(4),6,KD +52,-5,-,Marisa
1023,2LK,5,3,0,-3,Chn,Marisa
1024,2MK,9,3,+2,-2,-,Marisa
1025,2HK,11,3,HKD +29,-11,-,Marisa
1026,2[HK],23(4),3,HKD +32,-6,-,Marisa
1027,j.LP,4,7,-,-,-,Marisa
1028,j.MP,7,4,-,-,TC,Marisa
1029,j.HP,10,5,-,-,-,Marisa
1030,j.[HP],28(5),6,HKD +66(+72),+9(+15),-,Marisa
1031,j.LK,5,10,-,-,-,Marisa
1032,j.MK,8,8,-,-,-,Marisa
1033,j.HK,10,7,-,-,-,Marisa
1034,j.[HK],29(3),6,HKD +67(+72),+10(+15),-,Marisa
1035,6MP,10,2,+2,-3,TC,Marisa
1036,4HP,8,2,+3,-1,Sp SA,Marisa
1037,4[HP],20(3),2,+13,+4,Sp SA,Marisa
1038,3HP,21,2,0,-3,TC,Marisa
1039,3[HP],31(14),2,+5,+2,TC,Marisa
1040,6HK,14,4,0,-3,Sp SA TC,Marisa
1041,6[HK],27(4~7),4,+10,+3,Sp SA TC,Marisa
1042,nj.2HP,9,9,-,-,-,Marisa
1043,nj.2[HP],28(4),9,HKD +68(+72),+11(+15),-,Marisa
1044,5LP~LP,14,3,-3,-6,Sp SA,Marisa
1045,5MP~MP,14,2,-3,-8,Sp SA,Marisa
1046,5HP~HP,24,3,KD +35,+2,-,Marisa
1047,6MP~HP,11,2,KD +31,-12,-,Marisa
1048,6MP~HK,11,4,KD +39 / (-21),-10(-26),SA,Marisa
1049,3HP~3HP,18,2,-3,-12,-,Marisa
1050,6HK~6HK,16,5,KD +40,-12,-,Marisa
1051,j.MP~MP,10,3,-,-,-,Marisa
1053,236LP,17,4,KD +36,-5,SA3,Marisa
1054,236[LP],30,4,HKD +40,+4,SA3 (1st),Marisa
1055,236MP,19,4,KD +36,-5,SA3,Marisa
1056,236[MP],35,4,HKD +40,+4,SA3 (1st),Marisa
1057,236HP,22,4,KD +36,-5,SA3,Marisa
1058,236[HP],41,4,HKD +40,+4,SA3 (1st),Marisa
1059,236PP,19,4,KD +36,-2,SA2 SA3,Marisa
1060,236[PP],35,4,HKD +40,+4,SA2 SA3 (1st),Marisa
1061,214LP,12,4,-3,-16,SA3,Marisa
1062,214MP,16,4,0,-16,SA3,Marisa
1063,214HP,22,4,KD +38,-16,SA3,Marisa
1064,214PP,16,4,KD +42,-12,SA2 SA3,Marisa
1065,214LP~6P,13,5,KD +31,-,-,Marisa
1066,214MP~6P,13,5,KD +36,-,-,Marisa
1067,214HP~6P,18,5,KD +56 Bounce,-,-,Marisa
1068,214PP~6P,13,5,KD +58 Bounce,-,-,Marisa
1069,623LP,25,3,KD +42(43),+2(3),-,Marisa
1070,623MP,28,3,KD +42(43),+2(3),-,Marisa
1071,623HP,32,3,KD +42(43),+2(3),-,Marisa
1072,623PP,28,3,KD +70 Tumble (HKD +138 Wall Splat),+2(3),-,Marisa
1073,236LK,20,4,KD +35,-6,SA3,Marisa
1074,236MK,24,4,KD +37,-4,SA3,Marisa
1075,236HK,29,4,KD +37,-3,SA3,Marisa
1076,236KK,24,4,KD +50(68) Wall Splat,-6,SA2 SA3,Marisa
1077,214K,3(8),26(116),-,-,-,Marisa
1078,214KK,1,28(58),-,-,-,Marisa
1079,214K,7,4,-1,-5,-,Marisa
1080,214KK,7,4,-1,-5,-,Marisa
1081,214K~P,8+15(16),3,+1,-3,TC,Marisa
1082,214K~P~P,20,3,KD +31,-21,-,Marisa
1083,214K~K,8+16,3,HKD +22,-24,-,Marisa
1084,214K~LPLK,8+5,3,HKD +20,-,-,Marisa
1086,5LP,4,2,+4,-1,Chn Sp SA,Rashid
1087,5MP,6,3,+5,+1,TC Sp SA,Rashid
1088,5HP,9,3,+1,-4,Sp SA,Rashid
1089,5LK,4,3,+3,-1,Sp SA,Rashid
1090,5MK,8,3,+6,-3,-,Rashid
1091,5HK,13,8,-1,-5,-,Rashid
1092,2LP,5,3,+5,-1,Chn Sp SA,Rashid
1093,2MP,6,4,+4,+1,Sp SA,Rashid
1094,2HP,12,3,+5,-6,SA,Rashid
1095,2LK,5,3,+3,-1,Chn,Rashid
1096,2MK,7,3,-1,-5,Sp SA,Rashid
1097,2HK,9,3,HKD +31,-11,-,Rashid
1098,j.LP,4,5,-,-,-,Rashid
1099,j.MP,9,5,-,-,Sp,Rashid
1100,j.HP,8,4(2)3,-,-,-,Rashid
1101,j.LK,5,5,-,-,-,Rashid
1102,j.MK,7,6,-,-,-,Rashid
1103,j.HK,10,5,-,-,-,Rashid
1104,6MP,8(24),2(14)2,+1,-3,Sp SA (1st),Rashid
1105,6HP,22,3,+3,-3,-,Rashid
1106,6HK,16,4,+2(+5),-3(0),-,Rashid
1107,j.2HP,10,5,-9(-1),-29(-21),Sp,Rashid
1108,j.8HK,8,5,-,-,-,Rashid
1109,6[6]~6P,20+8,10,+7,-10(-1),-,Rashid
1110,6[6]~6K,20+16,2(4)3,+3,-4,-,Rashid
1111,6[6]~6K (Air Current),20+9,3(21)2(3)3,KD +56 OTG / KD +22,-5,-,Rashid
1112,5MP~HK,13,4,KD +42,-20,Sp SA,Rashid
1114,9 (against wall),-,-,-,-,-,Rashid
1115,6[6],20,-,-,-,-,Rashid
1116,6KK,32 total,-,-,-,-,Rashid
1117,6KK~KK,18+51 total,-,-,-,-,Rashid
1118,236LP,8,3(5)2(4)2,+2,-3,SA3 (1st),Rashid
1119,236LP (Air Current),6,2(4)3(3)3(4)3(3) 3(4)3(3)3(4)3(3)3,+4,+2,SA3 (1st),Rashid
1120,236MP,8,"1,2(2)2(5)2(3)2",KD +31,-45(-49),"SA3, (Sp/SA land)",Rashid
1121,236MP (Air Current),5,"1,2(2)2(4)2(3)2(6) 2(3)2(5)2(3)2(5)2(3)2",KD +42,-78(-83),SA3,Rashid
1122,236HP,6,2(2)3(3)3(4) 3(4)3(4)3,KD +33,-55,-,Rashid
1123,236HP (Air Current),5,2(2)3(3)3(4)3(3) 3(2)3(2)3(2)3(3)3,KD +27,-83,-,Rashid
1124,236PP,6,"1,2(2)3(2)4(2) 4(2)4(2)4(2)4(2)3",KD +25,-42(-48),-,Rashid
1125,236PP (Air Current),4,"1,2(2)3(2)4(2)4(2) 4(2)4(2)4(2)4(2)4",KD +47,-72(-84),Sp* (air),Rashid
1126,214LK,15,13,KD +30(+42),-36,-,Rashid
1127,214LK (Air Current),14,13,KD +35(+47),-24,-,Rashid
1128,214MK,21,13,KD +52(+64),-36,-,Rashid
1129,214MK (Air Current),17,15,KD +59,-15,-,Rashid
1130,214HK,26,13,KD +56(+68),-36,-,Rashid
1131,214HK (Air Current),17,15,KD +59,-15,-,Rashid
1132,214KK,21,13,KD +53(+65),-36,-,Rashid
1133,214KK (Air Current),18,14,KD +53(+65),-24,-,Rashid
1134,236K,11+6,-,-1,-9,SA3,Rashid
1135,236{K},28+6,-,+5,0,SA3,Rashid
1136,236[K],53,-,+16,+8,SA3,Rashid
1137,236KK,17,-,KD +49,-2,SA2 SA3,Rashid
1138,236[KK],44,-,KD +65,+10,SA2 SA3,Rashid
1139,214LP,15,3(1)15,+2,-6,SA3,Rashid
1140,214MP,20,3(1)15,+4,-4,SA3,Rashid
1141,214HP,27,3(1)15,KD +40,-2,SA3,Rashid
1142,214PP,20,3(1)29,KD +49,-10,SA2 SA3,Rashid
1143,214P~4K,32,-,-,-,-,Rashid
1144,214P~6K,-,-,-,-,-,Rashid
1145,214P~6K~K,17,3,KD +44,-9,SA3,Rashid
1146,j.214LK,13(14),9,KD +16(+18)~,-32(-35),-,Rashid
1147,j.214MK,18(19),9,KD +18(+20)~,-35(-38),-,Rashid
1148,j.214HK,21(22),9,KD +20(+22)~,-43(-46),-,Rashid
1149,j.214KK,13(14),9,KD +34(+35)~,-25(-29),-,Rashid
1151,5LP,4,3,+4,-1,Chn Sp SA,Ryu
1152,5MP,6,4,+7,-1,Sp SA TC,Ryu
1153,5HP,10,5,+3,-2,Sp SA TC,Ryu
1154,5LK,5,3,+2,-4,Sp SA,Ryu
1155,5MK,9,3,+4,-4,-,Ryu
1156,5HK,12,4,+9,+1,-,Ryu
1157,2LP,4,2,+4,-1,Chn Sp SA,Ryu
1158,2MP,6,3,+5,0,Sp SA,Ryu
1159,2HP,9,6,+1,-7,Sp SA,Ryu
1160,2LK,5,2,+3,-3,Chn,Ryu
1161,2MK,8,3,+1,-6,Sp SA,Ryu
1162,2HK,9,3,HKD +32,-12,-,Ryu
1163,j.LP,4,10,≤ +9,≤ +5,-,Ryu
1164,j.MP,8,23,"≤ +11,+12 (≤ +13)","≤ +7,+8 (≤ +9)",Sp,Ryu
1165,j.HP,9,6,≤ +15,≤ +11,-,Ryu
1166,j.LK,6,10,≤ +9,≤ +5,-,Ryu
1167,j.MK,7,6,≤ +13,≤ +9,-,Ryu
1168,j.HK,12,8,≤ +15,≤ +11,-,Ryu
1169,6MP,20,13,+2,-3,-,Ryu
1170,6HP,20,23,+6,+1,-,Ryu
1171,4HP,7,4,+1,-13,Sp SA,Ryu
1172,4HK,10(20),5(5)3,0,-4,Sp SA,Ryu
1173,6HK,16,4,+2,-4,Sp*,Ryu
1174,5MP~LK,5,3,+1,-7,TC,Ryu
1175,5MP~LK~HK,17,4,KD +36,-8,-,Ryu
1176,5HP~HK,9,4,KD +36,-8(-18),-,Ryu
1178,236LP,16,-,-1,-5,SA3,Ryu
1179,236MP,14,-,-3,-7,SA3,Ryu
1180,236HP,12,-,-5,-9,SA3,Ryu
1181,236PP,12,-,KD +54,-1,SA2 SA3,Ryu
1182,236P,12,-,KD +52,-3,SA3,Ryu
1183,236PP,12,-,KD +57,+2,SA2 SA3,Ryu
1184,623LP,5,10,KD +38,-23,SA3,Ryu
1185,623MP,6,10,KD +34,-32,SA3,Ryu
1186,623HP,7,10,KD +29,-39,SA3,Ryu
1187,623PP,6,28,KD +29,-40,-,Ryu
1188,214LK,12,3,KD +35,-15,-,Ryu
1189,214MK,14,2(13)2,KD +23(+38),-13(-28),-,Ryu
1190,214HK,16,2(13)2(13)2,KD +20(+35)(+50),-13(-28)(-43),-,Ryu
1191,214KK,13,2(4)2(4)2(3)2(4)2,KD +57,-14(-32),-,Ryu
1192,j.214K,11,2(5)2(6)2,KD +46(+52),-6(+3),-,Ryu
1193,j.214KK,11,2(1)3(1)3(1)3(2)2,KD +45(+51),-29(-32),-,Ryu
1194,236LK,15,9,KD +35,-11,SA3,Ryu
1195,236MK,18,9,KD +40,-8,SA3,Ryu
1196,236HK,29,9,KD +45,-5,SA3,Ryu
1197,236KK,18,5,Wall Bounce +49(65),-18,SA2 SA3,Ryu
1198,214LP,12,6,+2,-3,SA3,Ryu
1199,214MP,19,6,+2,-6,SA3,Ryu
1200,214HP,30,6,KD +61 Spin,+2,SA3,Ryu
1201,214PP,18,6,+3,+3,SA2 SA3,Ryu
1202,214P,21,6,KD +62 Spin,+3,SA3,Ryu
1203,214PP,18,6,KD +87 Crumple,+4,SA2 SA3,Ryu
1204,22P,50,-,-,-,-,Ryu
1206,5LP,7(4),3,+4,+2,Chn Sp SA,Zangief
1207,5MP,9,4,+2,-2,TC,Zangief
1208,5HP,(6~22)+10,3,+3,-3,-,Zangief
1209,5[HP],32,3,KD +40,+3,-,Zangief
1210,5LK,7,2,-2,-4,Sp SA,Zangief
1211,5MK,10,4,+1,-4,-,Zangief
1212,5HK,13,4,+3,+1,-,Zangief
1213,2LP,6(3),2,+6,+1,Chn Sp SA,Zangief
1214,2MP,8,3,+3,-1,Sp SA,Zangief
1215,2HP,12,8,KD +20,-19,-,Zangief
1216,2LK,4(3),3,0,-3,Chn,Zangief
1217,2MK,9,3,+2,-2,-,Zangief
1218,2HK,12,3,HKD +32,-13,-,Zangief
1219,j.LP,5,7,-,-,-,Zangief
1220,j.MP,8,5,-,-,-,Zangief
1221,j.HP,9,6,-,-,-,Zangief
1222,j.LK,5,10,-,-,-,Zangief
1223,j.MK,8,8,-,-,-,Zangief
1224,j.HK,10,7,-,-,-,Zangief
1225,j.[HK],32,6,Wall Splat +1(+33),-30(-43),-,Zangief
1226,3MP,7,3,-1,-3,Sp SA,Zangief
1227,6MK,14,7,0(+6),-4(+2),-,Zangief
1228,6HP,14,5,+6,+4,Sp SA,Zangief
1229,6HK,22(24),7(5),KD +28(+30),-12(-8),-,Zangief
1230,3HK,16,4,KD +21,-18,-,Zangief
1231,22MK,9,3,+4,-3,TC,Zangief
1232,j.2HP,9,9,-,-,-,Zangief
1233,j.8HP,8,4,-,-,Sp*,Zangief
1234,5MP~MP,9,4,+2,-6,TC,Zangief
1235,5MP~MP~MP,15,3,KD +27,-17,-,Zangief
1236,22MK~MK,9,3,-3,-4,TC,Zangief
1237,22MK~MK~MK,10,3,-2,-10,Sp SA,Zangief
1239,PP,15,2(3)2(4)2(8)2(6)2,KD +27(+56),-12(-41),SA3,Zangief
1240,PPP,12,2(2)2(3)2(6)2(4)2,KD +38(+57),-11(-30),SA2 SA3 (1st),Zangief
1241,360+LP,5,3,HKD +30,-,-,Zangief
1242,360+MP,5,3,HKD +28,-,-,Zangief
1243,360+HP,5,3,HKD +28,-,-,Zangief
1244,360+PP,5,3,HKD +28,-,-,Zangief
1245,j.360+K,4,3,HKD +19,-,-,Zangief
1246,j.360+KK,4,3,HKD +19,-,-,Zangief
1247,63214K (Close),10,2,HKD +26,-,-,Zangief
1248,63214KK (Close),10,2,HKD +27,-,-,Zangief
1249,63214K (Mid),28,2,HKD +29,-,-,Zangief
1250,63214KK (Mid),23,2,HKD +29,-,-,Zangief
1251,63214K (Far),55(81),2,HKD +29,-,-,Zangief
1252,63214KK (Far),54(81),2,HKD +29,-,-,Zangief
1253,22HK,6,50,HKD +5,-,-,Zangief
